# t,Source,R,A,B,C
4.299999999999999933e-01,0.000000000000000000e+00,-6.149633298249758059e-03,8.236326497204262687e-01,9.438182556184904204e-02,6.502058751337936648e+00
4.400000000000000022e-01,0.000000000000000000e+00,-5.938470636979401029e-03,8.257829129869547202e-01,1.241011557447214836e-01,6.688003984212955721e+00
4.500000000000000111e-01,0.000000000000000000e+00,-6.128185480856603203e-03,8.281540378705927186e-01,1.126904928341955908e-01,6.439539614211142293e+00
4.600000000000000200e-01,0.000000000000000000e+00,-6.087109561722148232e-03,8.297608245010683614e-01,6.429620436380051318e-02,6.537276951428425242e+00
4.700000000000000289e-01,0.000000000000000000e+00,-5.598808658811174274e-03,8.313987438262979701e-01,1.103771350117191668e-03,6.659216657219670488e+00
4.799999999999999822e-01,0.000000000000000000e+00,-5.797070539601105639e-03,8.326063918211434878e-01,0.000000000000000000e+00,6.483730099788497903e+00
4.899999999999999911e-01,0.000000000000000000e+00,-6.276589962856071736e-03,8.325219162507367932e-01,0.000000000000000000e+00,6.492390275363119301e+00
5.000000000000000000e-01,0.000000000000000000e+00,-6.306371367675807187e-03,8.345077993277035810e-01,3.302436754241694014e-03,6.637168792179841681e+00
5.100000000000000089e-01,0.000000000000000000e+00,-6.527914411857385982e-03,8.365825348781970039e-01,5.375817358002654700e-02,6.692654809666640503e+00
5.200000000000000178e-01,0.000000000000000000e+00,-6.838425920550405407e-03,8.383580988589459659e-01,8.131577581740440097e-02,6.629773788672188140e+00
5.300000000000000266e-01,0.000000000000000000e+00,-6.482833423636095299e-03,8.376230579989732972e-01,5.420618806703823150e-02,6.724864989842833651e+00
5.400000000000000355e-01,0.000000000000000000e+00,-7.465137105246160906e-03,8.375808605581152033e-01,1.631899846199206389e-02,2.853953012372536957e+00
5.500000000000000444e-01,0.000000000000000000e+00,-7.914034015133896219e-03,8.389518718920434548e-01,0.000000000000000000e+00,2.527432335973441191e+00
5.600000000000000533e-01,0.000000000000000000e+00,-8.224648403660418661e-03,8.405191709976820302e-01,0.000000000000000000e+00,2.577594089604535732e+00
5.700000000000000622e-01,0.000000000000000000e+00,-7.891889707733084833e-03,8.414047371692875421e-01,0.000000000000000000e+00,2.765035343497978193e+00
5.799999999999999600e-01,0.000000000000000000e+00,-7.852258043160956560e-03,8.437547474477338216e-01,0.000000000000000000e+00,2.730361044062997511e+00
5.899999999999999689e-01,0.000000000000000000e+00,-8.248714936068534190e-03,8.468953059430998076e-01,0.000000000000000000e+00,2.727513300558208176e+00
5.999999999999999778e-01,0.000000000000000000e+00,-8.812806720439804453e-03,8.481057181900537589e-01,0.000000000000000000e+00,2.743777562082062360e+00
6.099999999999999867e-01,0.000000000000000000e+00,-7.711005184818179800e-03,8.487523561819987350e-01,0.000000000000000000e+00,2.599485024295896007e+00
6.199999999999999956e-01,0.000000000000000000e+00,-7.337480972235838235e-03,8.483693060642711892e-01,0.000000000000000000e+00,2.833057352904117643e+00
6.300000000000000044e-01,0.000000000000000000e+00,-8.123638493825847268e-03,8.490175290205507208e-01,3.735447758944872906e-03,2.646363352767316268e+00
6.400000000000000133e-01,0.000000000000000000e+00,-8.073489004390942136e-03,8.513886003576499606e-01,5.144819511541024078e-03,2.854207857857038011e+00
6.500000000000000222e-01,0.000000000000000000e+00,-7.866991401838533196e-03,8.536580460692531069e-01,0.000000000000000000e+00,2.751643948772922066e+00
6.600000000000000311e-01,0.000000000000000000e+00,-7.657993479913100671e-03,8.563246532616762829e-01,0.000000000000000000e+00,2.793553816718390426e+00
6.700000000000000400e-01,0.000000000000000000e+00,-7.317402688739823614e-03,8.589755736677014974e-01,0.000000000000000000e+00,2.607460856505627866e+00
6.800000000000000488e-01,0.000000000000000000e+00,-7.673439654793714690e-03,8.620604198490441350e-01,0.000000000000000000e+00,2.631530380240212796e+00
6.900000000000000577e-01,0.000000000000000000e+00,-7.618084107409698116e-03,8.664675410099896835e-01,5.488009896542896636e-03,2.780366952021641858e+00
7.000000000000000666e-01,0.000000000000000000e+00,-6.670917084029267217e-03,8.688491177842404545e-01,2.536862748322714703e-02,2.771276729969554431e+00
7.099999999999999645e-01,0.000000000000000000e+00,-5.993629170953877240e-03,8.722080269998059299e-01,2.267950986401639016e-02,2.860215008452768881e+00
7.199999999999999734e-01,0.000000000000000000e+00,-7.175600838720392477e-03,8.742697737453394291e-01,0.000000000000000000e+00,2.868026565367080671e+00
7.299999999999999822e-01,0.000000000000000000e+00,-6.824327896237386212e-03,8.772742166116183071e-01,0.000000000000000000e+00,2.834808676064853650e+00
7.399999999999999911e-01,0.000000000000000000e+00,-7.299060972413051566e-03,8.799454815619331960e-01,0.000000000000000000e+00,2.605764721573100573e+00
7.500000000000000000e-01,0.000000000000000000e+00,-7.599379698146911666e-03,8.833132567541709390e-01,0.000000000000000000e+00,2.879350053844754509e+00
7.600000000000000089e-01,0.000000000000000000e+00,-7.844805812831038422e-03,8.866728816002914515e-01,0.000000000000000000e+00,2.794175983475424729e+00
7.700000000000000178e-01,0.000000000000000000e+00,-8.250463258058183744e-03,8.895607337703662632e-01,0.000000000000000000e+00,2.663807975555192886e+00
7.800000000000000266e-01,0.000000000000000000e+00,-8.605551572980452493e-03,8.921623162578707911e-01,0.000000000000000000e+00,2.705553480851418335e+00
7.900000000000000355e-01,0.000000000000000000e+00,-8.522044625596841144e-03,8.940260052718919104e-01,0.000000000000000000e+00,2.841787977601680115e+00
8.000000000000000444e-01,0.000000000000000000e+00,-7.890039257422057362e-03,8.952108802438238921e-01,1.146258433602606120e-03,2.781613036957702345e+00
8.100000000000000533e-01,0.000000000000000000e+00,-8.104498598465395207e-03,8.980485581323833788e-01,7.115385190268780011e-03,2.666416731489910319e+00
8.200000000000000622e-01,0.000000000000000000e+00,-8.067721169725464506e-03,8.996817276242745631e-01,0.000000000000000000e+00,2.706689165714273759e+00
8.300000000000000711e-01,0.000000000000000000e+00,-7.970380022734934594e-03,9.016132224950041962e-01,0.000000000000000000e+00,2.867922896169537328e+00
8.399999999999999689e-01,0.000000000000000000e+00,-6.871278509597287740e-03,9.033981845055529813e-01,0.000000000000000000e+00,2.991658772678717160e+00
8.499999999999999778e-01,0.000000000000000000e+00,-7.032916285104873037e-03,9.071378784105001980e-01,0.000000000000000000e+00,2.836654624140094505e+00
8.599999999999999867e-01,0.000000000000000000e+00,-6.297252471205082476e-03,9.097382957379406276e-01,0.000000000000000000e+00,2.759259088445558561e+00
8.699999999999999956e-01,0.000000000000000000e+00,-6.453209923578329815e-03,9.134221645429807523e-01,1.127584688922533872e-04,2.678766513408119554e+00
8.800000000000000044e-01,0.000000000000000000e+00,-6.126066742997917855e-03,9.164267933930290155e-01,1.781960384562019870e-02,2.522790416977676031e+00
8.900000000000000133e-01,0.000000000000000000e+00,-5.491478266359777274e-03,9.197356123340113543e-01,3.184963039723971018e-02,2.485717869825091686e+00
9.000000000000000222e-01,0.000000000000000000e+00,-5.118329264035119744e-03,9.228510485342698022e-01,2.856370099045378932e-02,2.708833441089689043e+00
9.100000000000000311e-01,0.000000000000000000e+00,-4.914105750077062303e-03,9.259556203426606569e-01,2.956175380911597178e-02,2.671284713127040966e+00
9.200000000000000400e-01,0.000000000000000000e+00,-4.843381089918622796e-03,9.285538654525776758e-01,4.868293115493380063e-02,2.745061997068097615e+00
9.300000000000000488e-01,0.000000000000000000e+00,-4.657731306989673289e-03,9.312360912462812612e-01,6.758964815140036664e-02,2.738391716212131399e+00
9.400000000000000577e-01,0.000000000000000000e+00,-4.874820956710149665e-03,9.354885864058688494e-01,8.370440370736426106e-02,2.771913332438164623e+00
9.500000000000000666e-01,0.000000000000000000e+00,-5.793949052296526112e-03,9.378665243497098514e-01,9.168908987360652185e-02,2.706148749233855177e+00
9.599999999999999645e-01,0.000000000000000000e+00,-6.440513549540942406e-03,9.402704199685461006e-01,8.211964958492405653e-02,2.739931111375489170e+00
9.699999999999999734e-01,0.000000000000000000e+00,-6.796707852020676156e-03,9.443341688221214003e-01,6.633579615827464582e-02,2.730550253597968435e+00
9.799999999999999822e-01,0.000000000000000000e+00,-6.478362571697402622e-03,9.488507622025004196e-01,4.967555396760001130e-02,2.744751535279460253e+00
9.899999999999999911e-01,0.000000000000000000e+00,-6.358942707073762628e-03,9.527380587862709360e-01,3.834854962351333385e-02,2.781584362261582122e+00
1.000000000000000000e+00,8.000000000000000444e-01,-6.252199156300295574e-03,9.546677197115533975e-01,2.303920854941194502e-02,2.745337687137214822e+00
1.010000000000000009e+00,0.000000000000000000e+00,-2.403734751094753919e-03,9.569496600669937791e-01,1.766274804148554659e-02,2.548263031013043189e+00
1.020000000000000018e+00,0.000000000000000000e+00,1.495129051035990093e-03,9.619678622906358001e-01,1.853739949180020080e-02,2.654590122859318946e+00
1.030000000000000027e+00,0.000000000000000000e+00,4.699107062283540415e-03,9.648390079815248876e-01,3.289665291403561648e-03,2.697178500780587740e+00
1.040000000000000036e+00,0.000000000000000000e+00,9.023562009480798687e-03,9.696826160350509038e-01,0.000000000000000000e+00,2.853079867507566370e+00
1.050000000000000044e+00,0.000000000000000000e+00,1.205392204153468705e-02,9.738714213297579025e-01,0.000000000000000000e+00,2.754033629842707498e+00
1.060000000000000053e+00,0.000000000000000000e+00,1.594269833879388698e-02,9.767115618572899116e-01,0.000000000000000000e+00,2.706335902928908244e+00
1.070000000000000062e+00,0.000000000000000000e+00,1.949708961334864488e-02,9.784654787837144818e-01,1.628082358204527638e-02,2.752045613718764105e+00
1.080000000000000071e+00,0.000000000000000000e+00,2.369014453869690284e-02,9.833364109401167008e-01,4.624249485903660778e-02,2.570623969025048972e+00
1.090000000000000080e+00,0.000000000000000000e+00,2.741219642252161470e-02,9.852862639799435662e-01,2.540436101735086410e-02,2.767008714137949354e+00
1.100000000000000089e+00,0.000000000000000000e+00,3.024559055806454524e-02,9.876559431453181270e-01,1.263014452112524999e-02,2.935747886844832344e+00
1.110000000000000098e+00,0.000000000000000000e+00,3.237985516762423993e-02,9.896552133695705189e-01,2.223323079500254262e-02,2.755224283920886919e+00
1.120000000000000107e+00,0.000000000000000000e+00,3.574065881869017969e-02,9.914237889871357901e-01,3.062370550448775125e-02,2.843069329104946696e+00
1.130000000000000115e+00,0.000000000000000000e+00,3.898906996506498746e-02,9.908595280019693030e-01,5.651236358057955267e-02,2.673662491727900825e+00
1.140000000000000124e+00,0.000000000000000000e+00,4.171420637647371005e-02,9.908706181833463189e-01,8.805956003125280096e-02,2.694188035128340708e+00
1.150000000000000133e+00,0.000000000000000000e+00,4.431574976101620988e-02,9.899461868508000473e-01,9.312053101337539052e-02,2.692379964663797587e+00
1.159999999999999920e+00,0.000000000000000000e+00,4.775720763472050823e-02,9.873553390811893316e-01,1.177960370768100784e-01,2.705029621731444234e+00
1.169999999999999929e+00,0.000000000000000000e+00,5.147831880630512197e-02,9.871461044794709316e-01,1.631184208221189702e-01,2.738209191043547097e+00
1.179999999999999938e+00,0.000000000000000000e+00,5.506165013487833437e-02,9.865760650261221620e-01,1.738373150248604393e-01,2.512151114024605558e+00
1.189999999999999947e+00,0.000000000000000000e+00,5.826615012379019604e-02,9.852592837768309186e-01,1.808591270926700190e-01,2.630359402594691254e+00
1.199999999999999956e+00,0.000000000000000000e+00,6.095277879963104800e-02,9.824764636925978900e-01,1.609904057717056469e-01,2.632133052733204970e+00
1.209999999999999964e+00,0.000000000000000000e+00,6.389201763400392808e-02,9.788776215086392174e-01,1.550724212221711029e-01,2.755873290321291247e+00
1.219999999999999973e+00,0.000000000000000000e+00,6.673529426706027723e-02,9.751368554421251389e-01,2.032924400410540677e-01,2.731771842257043392e+00
1.229999999999999982e+00,0.000000000000000000e+00,7.004481535841276807e-02,9.720282754247644430e-01,2.367714844920152939e-01,2.813991952743553071e+00
1.239999999999999991e+00,0.000000000000000000e+00,7.248306476135307763e-02,9.670621941963940538e-01,2.865772137174564249e-01,9.122390737716756348e+00
1.250000000000000000e+00,0.000000000000000000e+00,7.487169780670983876e-02,9.635416435221548781e-01,3.179972154834290743e-01,9.219495450478913057e+00
1.260000000000000009e+00,0.000000000000000000e+00,7.759666529719805306e-02,9.588390680271365873e-01,3.189709682914825262e-01,9.202887802511028781e+00
1.270000000000000018e+00,0.000000000000000000e+00,7.947184382702315864e-02,9.522209373049513870e-01,3.575673097538628609e-01,9.122334773618415937e+00
1.280000000000000027e+00,0.000000000000000000e+00,8.130582351501562666e-02,9.449612554549160492e-01,3.923561781193225517e-01,9.334171409491206717e+00
1.290000000000000036e+00,0.000000000000000000e+00,8.298532318873262648e-02,9.371064915414025753e-01,4.197239771052707624e-01,9.197814824910217624e+00
1.300000000000000044e+00,0.000000000000000000e+00,8.526908702327057332e-02,9.299086946885353200e-01,4.401713204834279969e-01,9.118334436275477017e+00
1.310000000000000053e+00,0.000000000000000000e+00,8.767535729377436138e-02,9.213030853429793332e-01,4.601320530748505000e-01,9.256036753282899099e+00
1.320000000000000062e+00,0.000000000000000000e+00,8.987429632451737760e-02,9.135488899777504113e-01,4.922560214664147282e-01,9.256119204962438118e+00
1.330000000000000071e+00,0.000000000000000000e+00,9.256244865823499979e-02,9.049005128683735855e-01,5.091157874855792853e-01,9.205095147054116467e+00
1.340000000000000080e+00,0.000000000000000000e+00,9.450316004477563037e-02,8.977312180085614823e-01,5.314298578462020028e-01,9.190835686856667408e+00
1.350000000000000089e+00,0.000000000000000000e+00,9.662462545802882885e-02,8.884153394663417691e-01,5.462319162810090889e-01,9.227618589322347020e+00
1.360000000000000098e+00,0.000000000000000000e+00,9.915065089969864187e-02,8.811378900765614031e-01,5.516094067467346429e-01,9.224468487913632941e+00
1.370000000000000107e+00,0.000000000000000000e+00,1.014371742559867506e-01,8.744723575038085839e-01,5.752145911562703828e-01,9.320426919536727084e+00
1.380000000000000115e+00,0.000000000000000000e+00,1.032902723407439494e-01,8.685802312995690722e-01,6.026206767861581604e-01,9.169583502613471993e+00
1.390000000000000124e+00,0.000000000000000000e+00,1.057735139112868372e-01,8.617664672292464356e-01,6.334992633182002786e-01,9.332275920924701040e+00
1.400000000000000133e+00,0.000000000000000000e+00,1.068985926449645268e-01,8.551176600412289108e-01,6.758754810779893374e-01,9.291199645608902102e+00
1.409999999999999920e+00,0.000000000000000000e+00,1.093919785342988282e-01,8.475501470940385307e-01,7.285000058292057101e-01,9.436558997140389593e+00
1.419999999999999929e+00,0.000000000000000000e+00,1.122897816040119290e-01,8.405230189693428944e-01,7.667371917925697167e-01,9.317879959798741396e+00
1.429999999999999938e+00,0.000000000000000000e+00,1.143010002620001159e-01,8.359272097420694658e-01,7.860559650218468253e-01,9.124079047730056402e+00
1.439999999999999947e+00,0.000000000000000000e+00,1.164409472656616068e-01,8.301756017353816297e-01,7.853975724569949302e-01,9.350706850049981256e+00
1.449999999999999956e+00,0.000000000000000000e+00,1.187254808637471654e-01,8.237877070331429685e-01,7.811389348861582649e-01,9.301448447363011240e+00
1.459999999999999964e+00,0.000000000000000000e+00,1.217617752835652989e-01,8.187666962014289451e-01,8.059728939287879035e-01,9.292399261740355243e+00
1.469999999999999973e+00,0.000000000000000000e+00,1.238469849067449780e-01,8.128294923077279410e-01,8.365520125799515982e-01,9.214061584238132596e+00
1.479999999999999982e+00,0.000000000000000000e+00,1.256601880886513978e-01,8.070772737393947516e-01,8.639702096868457915e-01,9.216102800858863020e+00
1.489999999999999991e+00,0.000000000000000000e+00,1.275547357230272794e-01,7.997481462021347465e-01,8.801471796802793346e-01,9.290351508129214508e+00
1.500000000000000000e+00,0.000000000000000000e+00,1.290171330482058065e-01,7.922308780102320647e-01,8.821788516701655203e-01,9.308663787607537543e+00
1.510000000000000009e+00,0.000000000000000000e+00,1.306579192847971138e-01,7.861567228280040842e-01,8.876320130544019804e-01,9.496391511108980055e+00
1.520000000000000018e+00,0.000000000000000000e+00,1.325190000954110936e-01,7.798360832430830669e-01,8.961397727359471377e-01,9.276508568493060380e+00
1.530000000000000027e+00,0.000000000000000000e+00,1.337994962740260418e-01,7.724069113869475034e-01,9.284459331693949435e-01,9.213861528925727740e+00
1.540000000000000036e+00,0.000000000000000000e+00,1.349070630616751587e-01,7.657368769856411905e-01,9.471632673517267342e-01,9.174049145525321691e+00
1.550000000000000044e+00,0.000000000000000000e+00,1.364554275077355661e-01,7.590123396203470874e-01,9.430618211970231979e-01,9.221947514399053247e+00
1.560000000000000053e+00,0.000000000000000000e+00,1.386307506666022149e-01,7.546018782505722333e-01,9.652384454048912321e-01,9.177293809002117442e+00
1.570000000000000062e+00,0.000000000000000000e+00,1.407672159483428498e-01,7.492152853028777315e-01,9.670508354295661579e-01,9.184022001899887044e+00
1.580000000000000071e+00,0.000000000000000000e+00,1.423382569618410476e-01,7.437943525753524243e-01,9.540250399771685874e-01,6.029229427349858117e-01
1.590000000000000080e+00,0.000000000000000000e+00,1.436984015203382481e-01,7.381746622471931918e-01,9.592522154322440375e-01,7.495240931356662584e-01
1.600000000000000089e+00,0.000000000000000000e+00,1.448582825818456876e-01,7.339083096408079987e-01,9.551975114623353358e-01,8.457123169437233967e-01
1.610000000000000098e+00,0.000000000000000000e+00,1.459057212477980758e-01,7.283401830037452562e-01,9.653089203380748051e-01,6.878803700925022468e-01
1.620000000000000107e+00,0.000000000000000000e+00,1.468076056876568558e-01,7.232156661172225443e-01,9.811922810197060141e-01,8.311027108667903285e-01
1.630000000000000115e+00,0.000000000000000000e+00,1.484909769740027363e-01,7.185246775144912279e-01,9.955161978156400471e-01,5.480192533661998322e-01
1.640000000000000124e+00,0.000000000000000000e+00,1.487778376089984311e-01,7.119591195834024111e-01,1.000000000000000000e+00,8.600017739599730149e-01
1.650000000000000133e+00,0.000000000000000000e+00,1.507539335210608678e-01,7.078789387112376374e-01,9.914661919874961926e-01,7.480546980906818133e-01
1.660000000000000142e+00,0.000000000000000000e+00,1.520802564232492382e-01,7.043195080361521754e-01,1.000000000000000000e+00,6.974665823603453108e-01
1.669999999999999929e+00,0.000000000000000000e+00,1.529123553822048787e-01,6.995692969939530936e-01,1.000000000000000000e+00,8.588396038184288317e-01
1.679999999999999938e+00,0.000000000000000000e+00,1.537152864394615293e-01,6.944700394512185460e-01,1.000000000000000000e+00,9.175778984293045948e-01
1.689999999999999947e+00,0.000000000000000000e+00,1.552905028235874452e-01,6.904383893053750443e-01,1.000000000000000000e+00,9.383390871045588222e-01
1.699999999999999956e+00,0.000000000000000000e+00,1.564848672886539616e-01,6.836334763197987607e-01,1.000000000000000000e+00,8.378767450018091978e-01
1.709999999999999964e+00,0.000000000000000000e+00,1.578719795335455922e-01,6.792457392541623173e-01,1.000000000000000000e+00,9.327604302934502378e-01
1.719999999999999973e+00,0.000000000000000000e+00,1.589273615315734967e-01,6.747830462696288167e-01,9.993089335426593722e-01,8.261487564611526002e-01
1.729999999999999982e+00,0.000000000000000000e+00,1.599614385344845791e-01,6.697179607808229074e-01,1.000000000000000000e+00,8.948457490934864644e-01
1.739999999999999991e+00,0.000000000000000000e+00,1.609865243154320613e-01,6.668928713614334924e-01,1.000000000000000000e+00,8.251553310721102541e-01
1.750000000000000000e+00,0.000000000000000000e+00,1.623723192494896106e-01,6.645027928742320844e-01,1.000000000000000000e+00,7.347765057046968806e-01
1.760000000000000009e+00,0.000000000000000000e+00,1.639471031559501801e-01,6.600559781998716069e-01,9.946844565541818062e-01,1.016021914502233336e+00
1.770000000000000018e+00,0.000000000000000000e+00,1.642045474266046468e-01,6.551300341349796108e-01,1.000000000000000000e+00,1.430848775277572482e+00
1.780000000000000027e+00,0.000000000000000000e+00,1.651902831709652630e-01,6.512568075943453438e-01,1.000000000000000000e+00,1.528201658817557984e+00
1.790000000000000036e+00,0.000000000000000000e+00,1.664297954627441123e-01,6.469935062881795318e-01,1.000000000000000000e+00,1.539276481614892500e+00
1.800000000000000044e+00,0.000000000000000000e+00,1.668581069824240648e-01,6.427292724600522922e-01,1.000000000000000000e+00,1.418678437824200556e+00
1.810000000000000053e+00,0.000000000000000000e+00,1.673937320550144825e-01,6.377446785595007883e-01,9.939209537396369587e-01,1.554154712297032725e+00
1.820000000000000062e+00,0.000000000000000000e+00,1.677412392875084757e-01,6.338218037085722179e-01,9.841875123751644416e-01,1.319919610292438650e+00
1.830000000000000071e+00,0.000000000000000000e+00,1.684091586763957482e-01,6.306363519321304123e-01,9.971364159865783172e-01,1.664701319335648133e+00
1.840000000000000080e+00,0.000000000000000000e+00,1.692555173185990580e-01,6.286286839974983831e-01,1.000000000000000000e+00,1.379449744642040399e+00
1.850000000000000089e+00,0.000000000000000000e+00,1.707408563522780920e-01,6.249995191692815366e-01,1.000000000000000000e+00,1.575993338999806648e+00
1.860000000000000098e+00,0.000000000000000000e+00,1.715317502628885826e-01,6.200861469897751554e-01,1.000000000000000000e+00,1.673255063470508119e+00
1.870000000000000107e+00,0.000000000000000000e+00,1.730063995354885198e-01,6.159729501001621754e-01,1.000000000000000000e+00,1.401526217103367999e+00
1.880000000000000115e+00,0.000000000000000000e+00,1.743605466063449239e-01,6.124734294342566443e-01,1.000000000000000000e+00,1.341418277486026600e+00
1.890000000000000124e+00,0.000000000000000000e+00,1.748808905622141752e-01,6.079146850544087100e-01,1.000000000000000000e+00,1.536390474186268396e+00
1.900000000000000133e+00,0.000000000000000000e+00,1.765975868150294059e-01,6.041004768869328023e-01,1.000000000000000000e+00,1.495597939922642006e+00
1.910000000000000142e+00,0.000000000000000000e+00,1.768962983992913851e-01,5.992941445240039799e-01,1.000000000000000000e+00,1.487437754841873572e+00
