# t,Source,R,A,B,C
3.699999999999999956e-01,0.000000000000000000e+00,-6.484815503435621860e-04,1.052802723606545587e+00,1.622026326495671494e-02,4.355855128904679296e-01
3.800000000000000044e-01,0.000000000000000000e+00,-3.492853200403590289e-04,1.053217768160225942e+00,1.186279264808941941e-02,3.745367572820234581e-01
3.900000000000000133e-01,0.000000000000000000e+00,-3.207976970012007319e-04,1.053303060188180318e+00,0.000000000000000000e+00,3.223864203018986796e-01
4.000000000000000222e-01,0.000000000000000000e+00,-7.200160206490878803e-04,1.052410030993718104e+00,0.000000000000000000e+00,1.282983309063117083e-01
4.100000000000000311e-01,0.000000000000000000e+00,-7.525842943853988058e-04,1.051078108687224288e+00,0.000000000000000000e+00,1.180075482392986264e-01
4.199999999999999845e-01,0.000000000000000000e+00,-2.796261155149468874e-04,1.051167190849826127e+00,3.934278033677450839e-03,2.593947050305488444e-01
4.299999999999999933e-01,0.000000000000000000e+00,6.068314728465105945e-04,1.051546327729383501e+00,1.561833606387927342e-02,2.561412113773356980e-01
4.400000000000000022e-01,0.000000000000000000e+00,3.980273988471894498e-04,1.051319942850462041e+00,0.000000000000000000e+00,1.728204363042294411e-01
4.500000000000000111e-01,0.000000000000000000e+00,2.171659403264095773e-04,1.050999485837601943e+00,0.000000000000000000e+00,3.244806700491653095e-01
4.600000000000000200e-01,0.000000000000000000e+00,-8.059404047174083480e-05,1.051532024055565451e+00,0.000000000000000000e+00,3.662680497125201939e-01
4.700000000000000289e-01,0.000000000000000000e+00,-2.647073825452589369e-05,1.052481909512707592e+00,0.000000000000000000e+00,2.908844717789612622e-01
4.799999999999999822e-01,0.000000000000000000e+00,-1.751818788538073309e-04,1.053191287004545451e+00,0.000000000000000000e+00,1.785361430070383504e-01
4.899999999999999911e-01,0.000000000000000000e+00,1.747988893332182766e-04,1.051778616073607342e+00,0.000000000000000000e+00,2.634347832665279165e-01
5.000000000000000000e-01,0.000000000000000000e+00,6.971868134180265141e-05,1.052841332869481450e+00,0.000000000000000000e+00,2.369978057983879172e-01
5.100000000000000089e-01,0.000000000000000000e+00,-4.664993525722059076e-04,1.052528736828905132e+00,0.000000000000000000e+00,3.588377874237517751e-01
5.200000000000000178e-01,0.000000000000000000e+00,-6.952678824182206970e-04,1.051696099618185665e+00,0.000000000000000000e+00,2.696628679067928358e-01
5.300000000000000266e-01,0.000000000000000000e+00,-4.902552122930802381e-04,1.053726150446894438e+00,0.000000000000000000e+00,3.054891696687738745e-01
5.400000000000000355e-01,0.000000000000000000e+00,-8.881007433455328712e-04,1.055744534562788495e+00,0.000000000000000000e+00,2.099953017299013291e-01
5.500000000000000444e-01,0.000000000000000000e+00,-1.041588072732027841e-03,1.056107294012917475e+00,0.000000000000000000e+00,2.526180034323804446e-01
5.600000000000000533e-01,0.000000000000000000e+00,-1.395474110271240336e-03,1.057240479723311255e+00,0.000000000000000000e+00,1.453760636881082924e-01
5.700000000000000622e-01,0.000000000000000000e+00,-4.476347537498041396e-04,1.058039025055059090e+00,2.038264288790990128e-02,2.015931589999161444e-01
5.799999999999999600e-01,0.000000000000000000e+00,-9.528816081313677862e-04,1.056618021888967807e+00,3.659279304663901750e-02,3.564574396940289325e-01
5.899999999999999689e-01,0.000000000000000000e+00,-1.133473614308184909e-03,1.055759228345820810e+00,4.555553785786338461e-02,2.065342101256197604e-01
5.999999999999999778e-01,0.000000000000000000e+00,-1.115669988406256270e-03,1.056064358846761753e+00,3.870404245337809301e-02,2.390988792278278541e-01
6.099999999999999867e-01,0.000000000000000000e+00,-1.476292953377081850e-03,1.056986087647316275e+00,5.243069354080502273e-03,4.076921543256227798e-01
6.199999999999999956e-01,0.000000000000000000e+00,-7.679159759799977563e-04,1.057907965982171961e+00,0.000000000000000000e+00,3.573681171513396482e-01
6.300000000000000044e-01,0.000000000000000000e+00,-4.941129861225601301e-04,1.060035379163979385e+00,0.000000000000000000e+00,1.774230227925934211e-01
6.400000000000000133e-01,0.000000000000000000e+00,-2.243761414303374201e-04,1.061094204585476541e+00,0.000000000000000000e+00,3.147124735159738673e-01
6.500000000000000222e-01,0.000000000000000000e+00,-5.340985692336391692e-04,1.059150925557559519e+00,5.397994862692961915e-04,2.562514241280131611e-01
6.600000000000000311e-01,0.000000000000000000e+00,-8.345466120820552083e-04,1.059334419536396288e+00,4.933580532901474594e-03,4.445493174023651406e-01
6.700000000000000400e-01,0.000000000000000000e+00,-7.873779759851830999e-04,1.061279581766892077e+00,1.792658906639039984e-02,6.212663003740037659e-02
6.800000000000000488e-01,0.000000000000000000e+00,-3.026018201454636937e-04,1.063213416915466114e+00,4.081615097586615420e-02,3.897782099460879723e-01
6.900000000000000577e-01,0.000000000000000000e+00,-8.967697109106611284e-04,1.062754352150182990e+00,7.127212530613546981e-02,1.196424276948760135e-01
7.000000000000000666e-01,0.000000000000000000e+00,-4.044650089478056695e-04,1.063301977108294771e+00,9.438142860962803193e-02,1.667814465880131936e-01
7.099999999999999645e-01,0.000000000000000000e+00,-4.031039335220670816e-06,1.062515777242514226e+00,8.741626605322917742e-02,1.766668893216280511e-01
7.199999999999999734e-01,0.000000000000000000e+00,7.959182178602174475e-04,1.063039384489187666e+00,6.536673259987081652e-02,1.902339233072299074e-01
7.299999999999999822e-01,0.000000000000000000e+00,8.242040136103135446e-04,1.063880619013171325e+00,2.891478272275371103e-02,2.179981306247190109e-01
7.399999999999999911e-01,0.000000000000000000e+00,1.121762465328389642e-03,1.062674439182296870e+00,3.663372246461766429e-02,3.201889473307470424e-02
7.500000000000000000e-01,0.000000000000000000e+00,1.158672784177911972e-03,1.064251245026961445e+00,5.755322974414035786e-02,1.937048755004923684e-01
7.600000000000000089e-01,0.000000000000000000e+00,1.069378175338983519e-03,1.064743731103735325e+00,5.323055145507732400e-02,4.639536652447358023e-01
7.700000000000000178e-01,0.000000000000000000e+00,1.089384652426289958e-03,1.065879772304867856e+00,5.807493829468236834e-02,3.479026844737734270e-01
7.800000000000000266e-01,0.000000000000000000e+00,8.171837337634668425e-04,1.065141123013034763e+00,4.621948145733920099e-02,2.223674951830285629e-01
7.900000000000000355e-01,0.000000000000000000e+00,-3.281158623851931216e-05,1.066703733851249059e+00,3.706827290547201853e-04,2.025586832279704930e-01
8.000000000000000444e-01,0.000000000000000000e+00,-2.606734946565234272e-04,1.065331280356765387e+00,0.000000000000000000e+00,1.089354078244663349e+00
8.100000000000000533e-01,0.000000000000000000e+00,-1.342789788342244398e-04,1.066162451577568504e+00,0.000000000000000000e+00,1.109625230109257732e+00
8.200000000000000622e-01,0.000000000000000000e+00,-1.646552383100954409e-04,1.067916355522689154e+00,0.000000000000000000e+00,1.096808604963121825e+00
8.300000000000000711e-01,0.000000000000000000e+00,1.278838295709654649e-04,1.070254650102936189e+00,0.000000000000000000e+00,1.051771365122130097e+00
8.399999999999999689e-01,0.000000000000000000e+00,9.058687936833963433e-04,1.071404930910154318e+00,0.000000000000000000e+00,9.483431294335822326e-01
8.499999999999999778e-01,0.000000000000000000e+00,1.895223232310385255e-03,1.069638430441804289e+00,0.000000000000000000e+00,1.269651856721845995e+00
8.599999999999999867e-01,0.000000000000000000e+00,1.939544545493583540e-03,1.069790599874964832e+00,0.000000000000000000e+00,9.509094569454494827e-01
8.699999999999999956e-01,0.000000000000000000e+00,1.891818683020522491e-03,1.069625098468018232e+00,0.000000000000000000e+00,1.120780993478618814e+00
8.800000000000000044e-01,0.000000000000000000e+00,1.182621292544102894e-03,1.068935711536018962e+00,0.000000000000000000e+00,1.070192171017046556e+00
8.900000000000000133e-01,0.000000000000000000e+00,1.091096435173823575e-03,1.068306542637939227e+00,0.000000000000000000e+00,1.040071579732981144e+00
9.000000000000000222e-01,0.000000000000000000e+00,7.096455982707341277e-04,1.068432985032505167e+00,0.000000000000000000e+00,1.074973419882931713e+00
9.100000000000000311e-01,0.000000000000000000e+00,1.754400249318739625e-04,1.067395849486065584e+00,0.000000000000000000e+00,1.226413949540496873e+00
9.200000000000000400e-01,0.000000000000000000e+00,3.200347858997263381e-04,1.068319515087733373e+00,2.474259612548698750e-05,9.755414200121654833e-01
9.300000000000000488e-01,0.000000000000000000e+00,2.493417140281850315e-04,1.065863128420884820e+00,1.463054269592424517e-02,1.317337792719735834e+00
9.400000000000000577e-01,0.000000000000000000e+00,1.179669825223078183e-04,1.067713968492725485e+00,1.560885227401191157e-02,1.170456015902028746e+00
9.500000000000000666e-01,0.000000000000000000e+00,1.983231528269109351e-04,1.067053264611332208e+00,1.748763587570847933e-02,1.289282920317730063e+00
9.599999999999999645e-01,0.000000000000000000e+00,-3.090001203022692614e-04,1.067619749540426266e+00,1.228388648759080187e-02,1.235741997674857151e+00
9.699999999999999734e-01,0.000000000000000000e+00,-4.235497900850533235e-04,1.066116617420534096e+00,0.000000000000000000e+00,1.095821468756962958e+00
9.799999999999999822e-01,0.000000000000000000e+00,-1.738721368335419603e-03,1.065312556710645175e+00,0.000000000000000000e+00,1.324454066068565306e+00
9.899999999999999911e-01,0.000000000000000000e+00,-1.647336760143912121e-03,1.063825374382179278e+00,0.000000000000000000e+00,9.977734070360606555e-01
1.000000000000000000e+00,8.000000000000000444e-01,-2.138052180927359561e-03,1.064612073518738322e+00,0.000000000000000000e+00,1.063999837332410436e+00
1.010000000000000009e+00,0.000000000000000000e+00,2.349558608896111609e-04,1.063978415497583097e+00,0.000000000000000000e+00,1.100880145764916218e+00
1.020000000000000018e+00,0.000000000000000000e+00,2.621384678877203191e-03,1.063466168155764224e+00,0.000000000000000000e+00,1.152201350880343478e+00
1.030000000000000027e+00,0.000000000000000000e+00,4.310924595524390918e-03,1.061515177243542940e+00,0.000000000000000000e+00,1.229949345254036874e+00
1.040000000000000036e+00,0.000000000000000000e+00,6.517141878005151823e-03,1.062512791969442372e+00,1.239608396416287325e-02,9.672621956737131876e-01
1.050000000000000044e+00,0.000000000000000000e+00,7.832263803488875159e-03,1.060771947930494896e+00,3.762018707494559078e-02,1.190317956960123880e+00
1.060000000000000053e+00,0.000000000000000000e+00,9.020859630238669408e-03,1.060111858383642858e+00,7.194336148488589266e-02,1.217340653127825467e+00
1.070000000000000062e+00,0.000000000000000000e+00,1.116184427008364531e-02,1.060443806686879098e+00,8.503166448169405256e-02,8.084331944588322827e+00
1.080000000000000071e+00,0.000000000000000000e+00,1.288508488592149046e-02,1.060945829947632646e+00,5.027144542722170040e-02,8.087170549016379439e+00
1.090000000000000080e+00,0.000000000000000000e+00,1.449428734185617164e-02,1.060237357441537798e+00,2.783071114566168514e-02,8.067075212211122448e+00
1.100000000000000089e+00,0.000000000000000000e+00,1.670795694857065902e-02,1.059381983317038811e+00,2.364254354553264187e-02,8.074129382635627294e+00
1.110000000000000098e+00,0.000000000000000000e+00,1.869459390628826212e-02,1.058606604409055851e+00,1.284856100868373568e-02,8.320914284962743324e+00
1.120000000000000107e+00,0.000000000000000000e+00,2.095837482322708903e-02,1.056768657591162341e+00,1.769290478069533712e-02,8.045293948408335893e+00
1.130000000000000115e+00,0.000000000000000000e+00,2.233280775779336938e-02,1.054922420080349976e+00,0.000000000000000000e+00,8.239762311928764404e+00
1.140000000000000124e+00,0.000000000000000000e+00,2.368325105914545481e-02,1.054011543082314484e+00,0.000000000000000000e+00,8.146203134947727520e+00
1.150000000000000133e+00,0.000000000000000000e+00,2.489960436416904788e-02,1.051964958059954158e+00,0.000000000000000000e+00,7.971488320842778030e+00
1.159999999999999920e+00,0.000000000000000000e+00,2.640918205801501620e-02,1.050140444997738953e+00,1.257526740847723923e-02,8.049070904453355269e+00
1.169999999999999929e+00,0.000000000000000000e+00,2.901886021221346604e-02,1.046907082378071951e+00,8.064811632409479847e-02,8.183344426070927824e+00
1.179999999999999938e+00,0.000000000000000000e+00,3.031122621924067090e-02,1.042912791868354949e+00,1.339683275070027435e-01,7.958638395686895350e+00
1.189999999999999947e+00,0.000000000000000000e+00,3.249377282723912852e-02,1.040749113050964958e+00,1.622779191342242910e-01,7.977195158557436550e+00
1.199999999999999956e+00,0.000000000000000000e+00,3.383503636158751576e-02,1.036474146669815743e+00,1.473422228782405585e-01,8.307223777172316304e+00
1.209999999999999964e+00,0.000000000000000000e+00,3.561997186689786626e-02,1.032659764496338672e+00,1.375821746129012313e-01,8.136268834234746450e+00
1.219999999999999973e+00,0.000000000000000000e+00,3.805155696983721775e-02,1.028697265053598153e+00,1.530537446051030148e-01,8.060024143375796868e+00
1.229999999999999982e+00,0.000000000000000000e+00,3.965530277646599211e-02,1.024260005850704536e+00,1.772072436554937847e-01,8.185016879180073701e+00
1.239999999999999991e+00,0.000000000000000000e+00,4.082048078467025165e-02,1.020235407943903105e+00,2.245267749601357887e-01,7.996526061578674849e+00
1.250000000000000000e+00,0.000000000000000000e+00,4.175372510714072533e-02,1.015754575832977569e+00,2.840814362465502452e-01,8.124403798249710817e+00
1.260000000000000009e+00,0.000000000000000000e+00,4.378132523510697149e-02,1.011265815893000797e+00,3.423600763719243378e-01,8.054407290943398579e+00
1.270000000000000018e+00,0.000000000000000000e+00,4.535971947673292370e-02,1.005558667480967339e+00,3.798246415871164849e-01,8.133926169249191318e+00
1.280000000000000027e+00,0.000000000000000000e+00,4.606766086017125700e-02,9.986447424363035230e-01,4.049448574710963755e-01,8.051502333072484419e+00
1.290000000000000036e+00,0.000000000000000000e+00,4.698904269747778556e-02,9.940990873803915440e-01,4.443315652552572992e-01,8.105281683987836772e+00
1.300000000000000044e+00,0.000000000000000000e+00,4.741108366656092421e-02,9.866930889856370124e-01,4.753204078475803951e-01,7.840380509590181290e+00
1.310000000000000053e+00,0.000000000000000000e+00,4.888653485083198358e-02,9.801765909534033705e-01,4.902746589732075999e-01,8.144564363516465733e+00
1.320000000000000062e+00,0.000000000000000000e+00,5.018070181450002415e-02,9.736786019416764359e-01,5.144418117980881222e-01,7.949161847022507388e+00
1.330000000000000071e+00,0.000000000000000000e+00,5.185911738080774269e-02,9.655219638509899838e-01,5.337719879808378032e-01,8.247620304045724993e+00
1.340000000000000080e+00,0.000000000000000000e+00,5.324304415521339401e-02,9.571538874806667652e-01,5.536113624673238975e-01,8.150212094542697017e+00
1.350000000000000089e+00,0.000000000000000000e+00,5.410190729062547277e-02,9.495869972293184968e-01,5.895046437971388498e-01,8.055486214459989469e+00
1.360000000000000098e+00,0.000000000000000000e+00,5.526414697261379516e-02,9.419234224917716336e-01,5.964734112704909164e-01,8.043473998043317863e+00
1.370000000000000107e+00,0.000000000000000000e+00,5.662051476793697469e-02,9.352467310187823069e-01,5.913938334813313435e-01,7.991844980332942328e+00
1.380000000000000115e+00,0.000000000000000000e+00,5.758250966971929091e-02,9.269558150514923822e-01,5.904473814097652706e-01,8.172351266351439492e+00
1.390000000000000124e+00,0.000000000000000000e+00,5.811847895344972315e-02,9.174038880042882926e-01,6.081614547979117269e-01,5.205105371194265196e+00
1.400000000000000133e+00,0.000000000000000000e+00,5.900361288024996709e-02,9.081757208454165342e-01,6.662088541912934980e-01,5.149634789195617124e+00
1.409999999999999920e+00,0.000000000000000000e+00,6.076312529030879900e-02,9.001165853098359593e-01,7.105435269709192703e-01,5.025548751756542920e+00
1.419999999999999929e+00,0.000000000000000000e+00,6.153006297390351681e-02,8.922369447674074472e-01,7.568626128500985928e-01,5.230420187386640052e+00
1.429999999999999938e+00,0.000000000000000000e+00,6.291905578249243347e-02,8.849831031893462541e-01,8.012581006682741869e-01,5.224367518573717284e+00
1.439999999999999947e+00,0.000000000000000000e+00,6.376685766681808309e-02,8.784362678732094976e-01,8.248310435534077500e-01,5.266443530361065051e+00
1.449999999999999956e+00,0.000000000000000000e+00,6.530945062198187379e-02,8.705646795048215258e-01,8.382517818324437542e-01,5.257958096148240834e+00
1.459999999999999964e+00,0.000000000000000000e+00,6.679845138509013514e-02,8.625095778008152747e-01,8.185534866339514437e-01,5.031429638154068407e+00
1.469999999999999973e+00,0.000000000000000000e+00,6.872580420958041003e-02,8.552683211059312063e-01,8.084476792356887209e-01,5.063551033978662907e+00
1.479999999999999982e+00,0.000000000000000000e+00,6.981688600215515961e-02,8.465715860311259222e-01,8.443644651497294040e-01,5.265943054806770718e+00
1.489999999999999991e+00,0.000000000000000000e+00,7.077465685819839258e-02,8.391557967419137620e-01,8.906846046412331130e-01,5.081783710117873554e+00
1.500000000000000000e+00,0.000000000000000000e+00,7.181696400792084156e-02,8.321839477875548896e-01,9.330031645980599864e-01,5.189236316314350006e+00
1.510000000000000009e+00,0.000000000000000000e+00,7.375652704438245832e-02,8.249349568783204134e-01,9.808425201557500195e-01,5.256870362922112072e+00
1.520000000000000018e+00,0.000000000000000000e+00,7.523104722755978579e-02,8.175542548848681035e-01,9.893552258506853603e-01,5.124483745123320944e+00
1.530000000000000027e+00,0.000000000000000000e+00,7.733422144397142373e-02,8.124523578751338126e-01,9.870780870636044479e-01,5.233749136834468629e+00
1.540000000000000036e+00,0.000000000000000000e+00,7.857522077867365451e-02,8.062700998558105514e-01,1.000000000000000000e+00,5.242194915582223835e+00
1.550000000000000044e+00,0.000000000000000000e+00,7.976699458197412940e-02,7.996229647310593158e-01,9.985657571668870025e-01,5.008893880878492411e+00
1.560000000000000053e+00,0.000000000000000000e+00,8.117814463356358423e-02,7.925785777759227768e-01,9.643954768955222967e-01,5.023619094787197703e+00
1.570000000000000062e+00,0.000000000000000000e+00,8.302885448080223052e-02,7.864576570272442391e-01,9.421848627458448977e-01,5.188123178024397930e+00
1.580000000000000071e+00,0.000000000000000000e+00,8.310998576138814431e-02,7.798921214645222477e-01,9.566737634996149708e-01,5.088002100142847262e+00
1.590000000000000080e+00,0.000000000000000000e+00,8.363895239145631433e-02,7.755788644502709106e-01,1.000000000000000000e+00,5.191398633682835495e+00
1.600000000000000089e+00,0.000000000000000000e+00,8.454052917582277615e-02,7.693172802623859940e-01,1.000000000000000000e+00,5.280147310323040521e+00
1.610000000000000098e+00,0.000000000000000000e+00,8.587862743343252503e-02,7.634737427983556701e-01,1.000000000000000000e+00,5.124854073245809438e+00
1.620000000000000107e+00,0.000000000000000000e+00,8.706362068305877056e-02,7.574259284927217228e-01,1.000000000000000000e+00,5.267108182716395248e+00
1.630000000000000115e+00,0.000000000000000000e+00,8.863403209786570314e-02,7.533642688206682037e-01,1.000000000000000000e+00,5.195398655376955332e+00
1.640000000000000124e+00,0.000000000000000000e+00,8.962500309335724724e-02,7.470862354889169499e-01,1.000000000000000000e+00,5.068412110044750563e+00
1.650000000000000133e+00,0.000000000000000000e+00,9.004696293871849999e-02,7.428832165200739412e-01,9.938636887794122243e-01,5.133395007960394274e+00
1.660000000000000142e+00,0.000000000000000000e+00,9.015219880880784298e-02,7.369153383059400264e-01,9.788992406781275024e-01,5.209669537294244535e+00
1.669999999999999929e+00,0.000000000000000000e+00,9.006378691848833384e-02,7.314010426596415648e-01,9.713184925595994557e-01,5.149217592134727184e+00
1.679999999999999938e+00,0.000000000000000000e+00,9.050874600518908630e-02,7.251005434754259626e-01,9.794960896699502761e-01,5.099197474302063604e+00
1.689999999999999947e+00,0.000000000000000000e+00,9.104233316431700751e-02,7.200878711066467375e-01,9.780759690557918606e-01,5.098693872533258009e+00
1.699999999999999956e+00,0.000000000000000000e+00,9.177107413939239455e-02,7.154146633281937007e-01,9.910628162923982298e-01,5.438478695363951232e+00
1.709999999999999964e+00,0.000000000000000000e+00,9.241112885630133056e-02,7.113737981544183686e-01,1.000000000000000000e+00,5.203862599403440647e+00
1.719999999999999973e+00,0.000000000000000000e+00,9.360306831686064644e-02,7.069303707698481043e-01,9.902188182534538141e-01,5.155085530238338265e+00
1.729999999999999982e+00,0.000000000000000000e+00,9.451328638976268237e-02,7.014953487301842650e-01,9.852520457849878177e-01,5.067455929314977681e+00
1.739999999999999991e+00,0.000000000000000000e+00,9.534982258420923729e-02,6.968143774243354960e-01,9.634406165390098087e-01,5.215700041649592222e+00
1.750000000000000000e+00,0.000000000000000000e+00,9.667465267279705399e-02,6.918633186780892563e-01,9.292956696942943351e-01,5.261554153898520880e+00
1.760000000000000009e+00,0.000000000000000000e+00,9.720209048858076406e-02,6.867332049633004809e-01,9.224600948248757870e-01,5.291484030724262766e+00
1.770000000000000018e+00,0.000000000000000000e+00,9.794272232225392782e-02,6.813204253352533879e-01,9.179741359402240342e-01,5.035220420316462331e+00
1.780000000000000027e+00,0.000000000000000000e+00,9.810630998319944118e-02,6.770674876470753611e-01,9.363181844973147427e-01,5.042685493742134817e+00
1.790000000000000036e+00,0.000000000000000000e+00,9.814213989630947432e-02,6.733756987456277487e-01,9.740455279030378888e-01,5.105364709550428870e+00
1.800000000000000044e+00,0.000000000000000000e+00,9.918335515950543746e-02,6.680492317797598334e-01,9.807871407716809431e-01,5.284802534038433919e+00
1.810000000000000053e+00,0.000000000000000000e+00,9.958404693988014145e-02,6.635216840216221490e-01,9.647215228732907155e-01,5.228497178865682216e+00
1.820000000000000062e+00,0.000000000000000000e+00,1.000338723985791656e-01,6.583803087288997435e-01,9.337736179220867960e-01,5.075528026856950703e+00
1.830000000000000071e+00,0.000000000000000000e+00,1.009814083036092575e-01,6.533186581691270423e-01,9.132075082050679082e-01,5.050765729897288558e+00
1.840000000000000080e+00,0.000000000000000000e+00,1.018750343361593119e-01,6.493223514571473398e-01,9.217504088967136688e-01,5.051460147594355021e+00
1.850000000000000089e+00,0.000000000000000000e+00,1.028260922595693322e-01,6.444808935317665188e-01,9.347724691631297267e-01,5.095742860912497285e+00
1.860000000000000098e+00,0.000000000000000000e+00,1.040375571557803913e-01,6.406671227563136561e-01,9.501042351728464785e-01,5.020738623822980529e+00
1.870000000000000107e+00,0.000000000000000000e+00,1.044924399675846854e-01,6.383518689124091372e-01,9.539237864235929898e-01,4.945237449842784017e+00
1.880000000000000115e+00,0.000000000000000000e+00,1.054408647905383245e-01,6.349803519833159271e-01,9.656076656583952866e-01,5.101240204006734835e+00
1.890000000000000124e+00,0.000000000000000000e+00,1.052979858907667626e-01,6.303181177262253687e-01,9.939769871870138829e-01,5.348523734084087877e+00
1.900000000000000133e+00,0.000000000000000000e+00,1.062806895544505664e-01,6.269401195940644822e-01,1.000000000000000000e+00,5.323314380181162875e+00
1.910000000000000142e+00,0.000000000000000000e+00,1.073560751529614304e-01,6.238125605224897896e-01,1.000000000000000000e+00,5.421784365253362381e+00
1.919999999999999929e+00,0.000000000000000000e+00,1.076966155748032145e-01,6.193350332946664372e-01,1.000000000000000000e+00,5.171772892054488757e+00
