# t,Source,R,A,B,C
4.000000000000000222e-01,0.000000000000000000e+00,-3.834479817289063695e-03,8.037980940441457056e-01,0.000000000000000000e+00,7.093594951274136307e+00
4.199999999999999845e-01,0.000000000000000000e+00,-3.689044267211058232e-03,8.052419614381816082e-01,1.396523793470882263e-02,6.960804910263068912e+00
4.400000000000000022e-01,0.000000000000000000e+00,-4.189312854876896426e-03,8.075914072469813076e-01,4.650617161190635090e-02,7.184690568240418074e+00
4.600000000000000200e-01,0.000000000000000000e+00,-3.904322556294243310e-03,8.082964008788646737e-01,4.893313725072079290e-02,7.142951063589181970e+00
4.799999999999999822e-01,0.000000000000000000e+00,-4.593284463055659350e-03,8.092907790735274220e-01,6.288444437479044635e-02,7.156634395733493470e+00
5.000000000000000000e-01,0.000000000000000000e+00,-3.995654934154973387e-03,8.094030242473743142e-01,5.189368874370665213e-02,7.245485419569238417e+00
5.200000000000000178e-01,0.000000000000000000e+00,-3.817339073727147973e-03,8.083496126688534122e-01,5.471257915864382454e-02,7.097085888807288967e+00
5.400000000000000355e-01,0.000000000000000000e+00,-3.835820216341354755e-03,8.095749662517224277e-01,5.590909018188890134e-02,7.201300672487682242e+00
5.600000000000000533e-01,0.000000000000000000e+00,-4.890599581608296061e-03,8.105829476674208944e-01,2.835331378813096131e-02,7.215944355895534734e+00
5.799999999999999600e-01,0.000000000000000000e+00,-4.159190310743379054e-03,8.126842962896481115e-01,1.494789807275557006e-02,7.312383047643774781e+00
5.999999999999999778e-01,0.000000000000000000e+00,-3.637103361733085363e-03,8.129155287232517901e-01,1.816028986519404795e-02,7.375834095914889588e+00
6.199999999999999956e-01,0.000000000000000000e+00,-2.606293365462870881e-03,8.134637081017617177e-01,2.322186596450512633e-02,7.153976983701581638e+00
6.400000000000000133e-01,0.000000000000000000e+00,-2.687995231530746713e-03,8.150790437842023728e-01,3.724581129906292393e-02,7.025950982856423721e+00
6.600000000000000311e-01,0.000000000000000000e+00,-3.261483929125369441e-03,8.172837318218735270e-01,4.718165506674798504e-02,7.081613641871351561e+00
6.800000000000000488e-01,0.000000000000000000e+00,-2.709546804448079507e-03,8.178343299272420319e-01,2.077693158595170578e-02,7.257331842459853632e+00
7.000000000000000666e-01,0.000000000000000000e+00,-3.525718102922125851e-03,8.215431185997786878e-01,4.542008450435905745e-03,7.306413444208708974e+00
7.199999999999999734e-01,0.000000000000000000e+00,-2.531487789567625924e-03,8.233159911315378610e-01,0.000000000000000000e+00,7.191229369688392659e+00
7.399999999999999911e-01,0.000000000000000000e+00,-2.230132084057819420e-03,8.241534800101403269e-01,0.000000000000000000e+00,7.189002745363337610e+00
7.600000000000000089e-01,0.000000000000000000e+00,-1.997196059432544517e-03,8.251450740424983721e-01,0.000000000000000000e+00,7.221502320954188647e+00
7.800000000000000266e-01,0.000000000000000000e+00,-1.494110454768705215e-03,8.263310491938872238e-01,2.780596319890485391e-04,7.085051144559733949e+00
8.000000000000000444e-01,0.000000000000000000e+00,-1.332642444736839788e-03,8.284094339878866897e-01,0.000000000000000000e+00,7.212408063946148751e+00
8.200000000000000622e-01,0.000000000000000000e+00,-1.201536919974838507e-03,8.298136698570619529e-01,2.559338335977546369e-02,7.194321129532825765e+00
8.399999999999999689e-01,0.000000000000000000e+00,-2.299321291616062031e-03,8.298757315827739456e-01,3.891794312712996973e-02,7.171274061962399138e+00
8.599999999999999867e-01,0.000000000000000000e+00,-2.708830002296690360e-03,8.310289468963861781e-01,5.888153456055153501e-02,7.025198226386386580e+00
8.800000000000000044e-01,0.000000000000000000e+00,-2.522857348979926865e-03,8.324477695004706135e-01,7.285504909283065100e-02,7.213909092415118351e+00
9.000000000000000222e-01,0.000000000000000000e+00,-2.358693535871790332e-03,8.334849579295137145e-01,8.867368321852295288e-02,7.169954730216895555e+00
9.200000000000000400e-01,0.000000000000000000e+00,-2.835598774432055748e-03,8.340622211812721565e-01,9.508264302648890276e-02,7.173261970116473485e+00
9.400000000000000577e-01,0.000000000000000000e+00,-2.258680219720745393e-03,8.338383946660097301e-01,7.391266078112809779e-02,7.245394178382689176e+00
9.599999999999999645e-01,0.000000000000000000e+00,-2.494301839008901400e-03,8.338253497062829700e-01,3.870002341236782051e-02,7.570379484335310494e+00
9.799999999999999822e-01,0.000000000000000000e+00,-2.677506641688873115e-03,8.358846931099384037e-01,8.397611882117459944e-03,7.311040393006456029e+00
1.000000000000000000e+00,0.000000000000000000e+00,-9.288745716189410889e-04,8.379954478461599798e-01,0.000000000000000000e+00,7.347319902250154300e+00
1.020000000000000018e+00,0.000000000000000000e+00,-3.112885985942534343e-04,8.403929799417790836e-01,0.000000000000000000e+00,7.392718912100690432e+00
1.040000000000000036e+00,0.000000000000000000e+00,-1.109289489064805428e-03,8.430922453702793806e-01,0.000000000000000000e+00,7.248284362232609190e+00
1.060000000000000053e+00,0.000000000000000000e+00,-1.613860990315965898e-03,8.446321156879581515e-01,0.000000000000000000e+00,7.279605879661424694e+00
1.080000000000000071e+00,0.000000000000000000e+00,-7.470235506046081107e-04,8.463502837947891599e-01,0.000000000000000000e+00,7.093025606475754863e+00
1.100000000000000089e+00,0.000000000000000000e+00,-1.719375015464474302e-03,8.471285291141543716e-01,2.622275191233603472e-03,7.352982400433427657e+00
1.120000000000000107e+00,0.000000000000000000e+00,-1.762032784469752143e-03,8.459062312837725139e-01,4.628329003333694035e-03,7.156153561575225197e+00
1.140000000000000124e+00,0.000000000000000000e+00,-2.377800335876071973e-03,8.496215963126627635e-01,3.893892293214174655e-03,6.978806402896056582e+00
1.159999999999999920e+00,0.000000000000000000e+00,-2.077423043772235085e-03,8.545883533355101980e-01,1.179524207441333059e-02,7.002201983978431521e+00
1.179999999999999938e+00,0.000000000000000000e+00,-2.893363373783822828e-03,8.541933890968301801e-01,2.801063064083607682e-02,7.171437396466721736e+00
1.199999999999999956e+00,0.000000000000000000e+00,-2.027030752142793338e-03,8.558753855723527648e-01,2.041902317959572513e-02,7.099442452904636269e+00
1.219999999999999973e+00,0.000000000000000000e+00,-2.489161032503057688e-03,8.561013542993733960e-01,6.525744295247559029e-03,7.338559968549309254e+00
1.239999999999999991e+00,0.000000000000000000e+00,-1.132794705372554755e-03,8.574312378988929728e-01,0.000000000000000000e+00,7.007246271192273390e+00
1.260000000000000009e+00,0.000000000000000000e+00,-1.080498273912002503e-03,8.588084760246242899e-01,0.000000000000000000e+00,7.089821067549282319e+00
1.280000000000000027e+00,0.000000000000000000e+00,-1.357709895033472596e-03,8.601230887601084563e-01,0.000000000000000000e+00,7.391267333180322474e+00
1.300000000000000044e+00,0.000000000000000000e+00,-1.782712283387086032e-03,8.629541131711759849e-01,0.000000000000000000e+00,7.178765679933346355e+00
1.320000000000000062e+00,0.000000000000000000e+00,-2.640009319735485936e-03,8.658058359178931740e-01,0.000000000000000000e+00,7.175812296244828303e+00
1.340000000000000080e+00,0.000000000000000000e+00,-1.446828622788728404e-03,8.668461896515322618e-01,0.000000000000000000e+00,7.195602453353974859e+00
1.360000000000000098e+00,0.000000000000000000e+00,-1.388336332301043016e-03,8.686126138339159697e-01,0.000000000000000000e+00,6.859357614354668620e+00
1.380000000000000115e+00,0.000000000000000000e+00,3.527694137436831502e-04,8.702661290129894978e-01,0.000000000000000000e+00,6.773758289282759470e+00
1.400000000000000133e+00,0.000000000000000000e+00,8.772174381942157359e-04,8.738284900202517580e-01,0.000000000000000000e+00,6.843765925560465035e+00
1.419999999999999929e+00,0.000000000000000000e+00,1.400515559077027909e-03,8.744724933286364132e-01,0.000000000000000000e+00,6.816905066994045193e+00
1.439999999999999947e+00,0.000000000000000000e+00,1.396790885472128313e-03,8.739056236693806268e-01,0.000000000000000000e+00,6.822476523664716019e+00
1.459999999999999964e+00,0.000000000000000000e+00,1.498301020431043636e-03,8.740701648235223997e-01,0.000000000000000000e+00,3.328313063750690581e+00
1.479999999999999982e+00,0.000000000000000000e+00,7.902635999640539484e-04,8.742590091838743360e-01,0.000000000000000000e+00,3.387268336597184515e+00
1.500000000000000000e+00,0.000000000000000000e+00,7.591874270934414852e-04,8.729748333416562645e-01,4.983713694419448885e-03,3.273990130956360822e+00
1.520000000000000018e+00,0.000000000000000000e+00,5.764976565114967840e-04,8.745726007525889134e-01,1.831648127744252286e-02,3.162311980453996529e+00
1.540000000000000036e+00,0.000000000000000000e+00,-1.436991735831330639e-03,8.735092196784570717e-01,2.542467477815957624e-02,3.268901275042050969e+00
1.560000000000000053e+00,0.000000000000000000e+00,-1.657280486204543764e-03,8.746875142609551457e-01,4.325980711986430333e-02,3.267026687454682055e+00
1.580000000000000071e+00,0.000000000000000000e+00,-1.658639873349425711e-03,8.760902475225734731e-01,5.727712945536427014e-02,3.434617801566155038e+00
1.600000000000000089e+00,0.000000000000000000e+00,-2.684653277604736460e-03,8.779635659985136620e-01,6.683840179897281020e-02,3.374942163087468305e+00
1.620000000000000107e+00,0.000000000000000000e+00,-9.717281521741184033e-04,8.791674931121067349e-01,8.892419183706529173e-02,3.124379551821387491e+00
1.640000000000000124e+00,0.000000000000000000e+00,-7.621325873023484642e-04,8.809891712881410264e-01,8.678159169536903139e-02,3.390697113296490262e+00
1.660000000000000142e+00,0.000000000000000000e+00,-1.021224955226053034e-03,8.809185541175765799e-01,7.367865545653518033e-02,3.373866233775608681e+00
1.679999999999999938e+00,0.000000000000000000e+00,-1.133694267549095053e-03,8.826045952785520621e-01,7.384274426974828109e-02,3.442235752909709845e+00
1.699999999999999956e+00,0.000000000000000000e+00,-6.738196433488875987e-04,8.800054262419350071e-01,7.174459299478964935e-02,3.508679460333659073e+00
1.719999999999999973e+00,0.000000000000000000e+00,-1.888760066851439059e-03,8.811423112223816245e-01,6.809545219131414584e-02,3.480683731652624235e+00
1.739999999999999991e+00,0.000000000000000000e+00,-1.821254003641212347e-03,8.813370684069569139e-01,6.940204410355495235e-02,3.148496359216943929e+00
1.760000000000000009e+00,0.000000000000000000e+00,-2.283991353937448766e-03,8.815797120926741615e-01,4.696031006089663312e-02,3.526210430579415966e+00
1.780000000000000027e+00,0.000000000000000000e+00,-2.105070760874926551e-03,8.831516081687105224e-01,5.773214600306209726e-03,3.471535718273079940e+00
1.800000000000000044e+00,0.000000000000000000e+00,-2.243569250126106838e-03,8.843294679570794514e-01,0.000000000000000000e+00,3.592742910532097156e+00
1.820000000000000062e+00,0.000000000000000000e+00,-1.770736681509378413e-03,8.860173786845529920e-01,0.000000000000000000e+00,3.335713501046257079e+00
1.840000000000000080e+00,0.000000000000000000e+00,-5.520805478025916316e-04,8.875828587326975994e-01,0.000000000000000000e+00,3.442999533951295099e+00
1.860000000000000098e+00,0.000000000000000000e+00,1.213811491156403712e-03,8.897672112381861398e-01,4.900113047307807189e-03,3.145779522813457518e+00
1.880000000000000115e+00,0.000000000000000000e+00,1.845165099088762542e-03,8.906831857050591106e-01,0.000000000000000000e+00,3.244628599503221800e+00
1.900000000000000133e+00,0.000000000000000000e+00,2.549901695596530279e-03,8.902153500810294773e-01,0.000000000000000000e+00,3.346179845032028144e+00
1.919999999999999929e+00,0.000000000000000000e+00,2.706475899020706691e-03,8.922954235011981705e-01,0.000000000000000000e+00,3.280105050381240339e+00
1.939999999999999947e+00,0.000000000000000000e+00,3.059669871961738594e-03,8.961088139058952518e-01,0.000000000000000000e+00,3.278385717162884738e+00
1.959999999999999964e+00,0.000000000000000000e+00,3.579059934483781909e-03,8.954942030847661272e-01,0.000000000000000000e+00,3.285075544289389082e+00
1.979999999999999982e+00,0.000000000000000000e+00,2.348071812678203564e-03,8.955031504833053102e-01,5.955937079035574649e-03,3.526443727345713430e+00
2.000000000000000000e+00,3.835659387293496314e-01,1.395085081918396447e-03,8.959811625804641189e-01,3.228528978974932843e-03,3.341709470942528792e+00
2.020000000000000018e+00,0.000000000000000000e+00,2.390946178085173041e-03,8.965673823740448745e-01,0.000000000000000000e+00,3.287607547316128809e+00
2.040000000000000036e+00,0.000000000000000000e+00,3.713287016507232658e-03,8.966736052296301329e-01,2.252266336305621536e-03,3.369195645865555200e+00
2.060000000000000053e+00,0.000000000000000000e+00,5.726879729885559801e-03,8.970787535590802886e-01,5.139895042630137495e-03,3.299609751621494169e+00
2.080000000000000071e+00,0.000000000000000000e+00,6.766840995232318093e-03,8.981912054299850956e-01,2.034583959794145427e-02,3.414771833246978527e+00
2.100000000000000089e+00,0.000000000000000000e+00,8.596869861029535903e-03,8.976345534000257365e-01,3.732627614529187426e-02,3.170634688945040303e+00
2.120000000000000107e+00,0.000000000000000000e+00,1.029149661892370636e-02,8.974742849044587967e-01,4.186210883740083821e-02,3.372913784985715591e+00
2.140000000000000124e+00,0.000000000000000000e+00,1.161452575796418155e-02,8.979336816516814146e-01,3.342153783708060044e-02,3.512100250835243465e+00
2.160000000000000142e+00,0.000000000000000000e+00,1.362409420158543737e-02,8.967930435840065773e-01,3.841290261569359210e-02,3.249265190557624639e+00
2.180000000000000160e+00,0.000000000000000000e+00,1.465849341209253531e-02,8.953408525814177121e-01,9.221434416560830849e-02,3.262176498533712721e+00
2.200000000000000178e+00,0.000000000000000000e+00,1.709595637177881156e-02,8.955841700959247254e-01,1.674945336411130525e-01,3.381574183472404016e+00
2.220000000000000195e+00,0.000000000000000000e+00,1.804958080468986245e-02,8.941193465639870608e-01,2.449415719289831928e-01,3.563658805091582504e+00
2.240000000000000213e+00,0.000000000000000000e+00,1.850544555361413254e-02,8.933742606723958923e-01,2.932321939268473510e-01,3.306726879235728500e+00
2.260000000000000231e+00,0.000000000000000000e+00,2.171652505110970369e-02,8.934428099122659894e-01,2.900369542736396244e-01,3.392318810155160680e+00
2.280000000000000249e+00,0.000000000000000000e+00,2.259921842724836247e-02,8.902990683325032739e-01,2.909261708243439659e-01,3.269534888800804673e+00
2.300000000000000266e+00,0.000000000000000000e+00,2.361760735688286580e-02,8.884292815090353290e-01,3.221859442369963134e-01,3.412799547848546666e+00
2.319999999999999840e+00,0.000000000000000000e+00,2.557540614304166376e-02,8.848230617660407527e-01,3.927057036004293344e-01,3.428467109383959599e+00
2.339999999999999858e+00,0.000000000000000000e+00,2.674221821532953014e-02,8.819839199097048166e-01,4.646367134357202167e-01,3.420120862221801339e+00
2.359999999999999876e+00,0.000000000000000000e+00,2.706184042790764702e-02,8.775504943207937947e-01,5.190966654175825923e-01,3.269626062944209099e+00
2.379999999999999893e+00,0.000000000000000000e+00,2.763344410524464292e-02,8.750276253743018984e-01,5.775205439771718963e-01,3.333806845974317756e+00
2.399999999999999911e+00,0.000000000000000000e+00,2.950443259076664451e-02,8.715647725356280295e-01,6.132757810284502620e-01,3.390792541671451943e+00
2.419999999999999929e+00,0.000000000000000000e+00,3.073977358336285950e-02,8.668328096921228409e-01,6.608314212247704544e-01,3.235979546752368652e+00
2.439999999999999947e+00,0.000000000000000000e+00,3.072103673240401608e-02,8.617317817715931527e-01,7.379984422868334226e-01,3.377610860237723056e+00
2.459999999999999964e+00,0.000000000000000000e+00,3.134460045015402541e-02,8.544016158105234293e-01,7.935580041523037087e-01,3.457601103151020538e+00
2.479999999999999982e+00,0.000000000000000000e+00,3.345951186806140482e-02,8.481765899032334133e-01,8.553357686210322219e-01,3.469611662428733645e+00
2.500000000000000000e+00,0.000000000000000000e+00,3.561593915395860205e-02,8.400630781467918196e-01,8.908797682909999072e-01,3.388437875500837748e+00
2.520000000000000018e+00,0.000000000000000000e+00,3.787565184770114168e-02,8.322183555369995211e-01,8.646202620402276828e-01,3.469389674444025129e+00
2.540000000000000036e+00,0.000000000000000000e+00,3.850664726448126823e-02,8.249333862404829576e-01,8.394724352148977831e-01,3.313215871471652640e+00
2.560000000000000053e+00,0.000000000000000000e+00,3.939225499431148886e-02,8.191989661945719980e-01,8.228587161038293241e-01,3.344470193765266330e+00
2.580000000000000071e+00,0.000000000000000000e+00,4.001849826588047693e-02,8.107595611304784233e-01,8.128414748980326010e-01,3.309141995153162430e+00
2.600000000000000089e+00,0.000000000000000000e+00,4.027515911826861500e-02,8.015289697397623980e-01,8.375900384802394960e-01,3.311799098391144724e+00
2.620000000000000107e+00,0.000000000000000000e+00,4.176291749365252520e-02,7.960595268387125056e-01,8.776932315222285563e-01,3.315595878955750475e+00
2.640000000000000124e+00,0.000000000000000000e+00,4.332917500840308828e-02,7.841943221745365511e-01,9.097429417635454207e-01,3.328422227002854950e+00
2.660000000000000142e+00,0.000000000000000000e+00,4.448188062047937763e-02,7.736745419223634013e-01,9.507139323447528767e-01,3.339537017843225097e+00
2.680000000000000160e+00,0.000000000000000000e+00,4.647424550975429169e-02,7.650043740923063718e-01,9.720566281425881972e-01,3.292465404744343349e+00
2.700000000000000178e+00,0.000000000000000000e+00,4.748820886042597056e-02,7.546030086254533753e-01,9.775747422130953712e-01,3.415191703848333482e+00
2.720000000000000195e+00,0.000000000000000000e+00,4.724416869884608822e-02,7.422377266931338147e-01,9.486845091434851218e-01,3.367347544741881915e+00
2.740000000000000213e+00,0.000000000000000000e+00,4.817326684110546237e-02,7.357104118173740659e-01,9.142130726973464183e-01,3.317738605295013077e+00
2.760000000000000231e+00,0.000000000000000000e+00,4.793475856380997185e-02,7.238130895722210134e-01,9.118225193952097518e-01,3.480135170271977607e+00
2.780000000000000249e+00,0.000000000000000000e+00,4.886198191233598331e-02,7.145145403339142609e-01,8.838862717209631237e-01,3.436903980993439411e+00
2.800000000000000266e+00,0.000000000000000000e+00,4.962794182566417078e-02,7.046780076240366508e-01,8.973101747262643979e-01,3.435607707993048265e+00
2.819999999999999840e+00,0.000000000000000000e+00,5.026019660322367244e-02,6.935546441970369402e-01,9.230231785145502910e-01,3.310299619532243831e+00
2.839999999999999858e+00,0.000000000000000000e+00,5.137358582866011908e-02,6.843294582115599933e-01,9.147830036925362895e-01,3.318107262386323697e+00
2.859999999999999876e+00,0.000000000000000000e+00,5.186782603551187004e-02,6.757521042158791680e-01,9.480861693186682926e-01,3.321846075259590414e+00
2.879999999999999893e+00,0.000000000000000000e+00,5.287254538054912689e-02,6.652009088442037976e-01,9.610133158201639159e-01,3.507757129821265529e+00
2.899999999999999911e+00,0.000000000000000000e+00,5.257725325542785683e-02,6.575870984007698983e-01,9.517658624377753895e-01,3.200617025416268913e+00
2.919999999999999929e+00,0.000000000000000000e+00,5.399819162665575600e-02,6.491910330850978461e-01,9.511137372312156169e-01,3.421983410158744743e+00
2.939999999999999947e+00,0.000000000000000000e+00,5.409162713453737059e-02,6.402453248850233924e-01,9.288101321141868372e-01,3.307686410400805688e+00
2.959999999999999964e+00,0.000000000000000000e+00,5.487355726569379671e-02,6.321074184853952005e-01,9.096382658348138861e-01,3.369662789055559493e+00
2.979999999999999982e+00,0.000000000000000000e+00,5.559537909585426929e-02,6.240235277539213365e-01,8.979093193076358448e-01,3.489298441841919729e+00
3.000000000000000000e+00,0.000000000000000000e+00,5.623228192865323966e-02,6.173162433649113101e-01,8.866459548853447004e-01,3.393589670683645032e+00
3.020000000000000018e+00,0.000000000000000000e+00,5.677574930328273262e-02,6.114093440247329037e-01,8.622174606461343593e-01,3.347443724381681918e+00
3.040000000000000036e+00,0.000000000000000000e+00,5.754172404284300241e-02,6.041800638707182092e-01,8.538663392947927200e-01,3.251461311981802549e+00
3.060000000000000053e+00,0.000000000000000000e+00,5.862737918451137870e-02,5.954575595885963635e-01,8.640582663593235901e-01,3.146496195318400968e+00
3.080000000000000071e+00,0.000000000000000000e+00,5.829044179701448752e-02,5.873286513126941832e-01,8.731745870168662327e-01,3.223219308175639952e+00
3.100000000000000089e+00,0.000000000000000000e+00,5.831769202782462885e-02,5.822485205469849490e-01,8.774318126317589561e-01,3.205816591982113550e+00
3.120000000000000107e+00,0.000000000000000000e+00,5.884162248595064398e-02,5.763087782620707200e-01,8.900069403558950043e-01,3.404410885694070465e+00
3.140000000000000124e+00,0.000000000000000000e+00,6.049980531645005044e-02,5.697708693556747805e-01,9.195701538912951500e-01,3.346065368699716380e+00
3.160000000000000142e+00,0.000000000000000000e+00,5.955753136332853775e-02,5.659221736549109316e-01,9.220805729287551156e-01,3.382460821409322360e+00
3.180000000000000160e+00,0.000000000000000000e+00,5.910091882474709235e-02,5.621253376277329794e-01,9.380298009259960823e-01,3.341596461043558897e+00
3.200000000000000178e+00,0.000000000000000000e+00,5.890943240986097618e-02,5.567826550472616542e-01,9.456837451342134937e-01,3.414628789878573212e+00
3.220000000000000195e+00,0.000000000000000000e+00,5.839400352863469840e-02,5.506927009828279651e-01,9.088478426331432214e-01,3.609775324402018093e+00
3.240000000000000213e+00,0.000000000000000000e+00,5.871957926405255157e-02,5.474113337319053141e-01,9.034733406380153209e-01,3.300232064866257087e+00
3.260000000000000231e+00,0.000000000000000000e+00,5.914973274280240639e-02,5.410002860828151405e-01,9.093674407933143300e-01,3.312763239435283502e+00
3.280000000000000249e+00,0.000000000000000000e+00,5.927575925919616878e-02,5.354369738119535427e-01,8.878613847783890511e-01,3.420749038610247705e+00
3.300000000000000266e+00,0.000000000000000000e+00,5.979409251968419853e-02,5.303960167278830573e-01,8.822332905658191171e-01,3.287875686577649503e+00
3.320000000000000284e+00,0.000000000000000000e+00,6.009684019208660216e-02,5.242584243907700836e-01,8.733768765343223883e-01,1.775714575432534303e+00
3.339999999999999858e+00,0.000000000000000000e+00,5.979716473966534968e-02,5.193606332317911578e-01,8.393421790111367242e-01,1.932940486490659193e+00
3.359999999999999876e+00,0.000000000000000000e+00,6.077054538981764564e-02,5.144002801204577979e-01,8.367604452641903556e-01,1.990513597871101714e+00
3.379999999999999893e+00,0.000000000000000000e+00,6.164783242185178924e-02,5.079357943003397491e-01,8.589339926175446616e-01,1.850964678205633929e+00
3.399999999999999911e+00,0.000000000000000000e+00,6.219108111393631400e-02,5.000977815804144022e-01,8.752726240542564318e-01,1.948796400577672783e+00
3.419999999999999929e+00,0.000000000000000000e+00,6.367466840668788153e-02,4.940831664623254182e-01,9.041653411341893376e-01,2.157054182959368127e+00
3.439999999999999947e+00,0.000000000000000000e+00,6.506210578946385048e-02,4.889868706425570810e-01,9.247070707460137706e-01,1.860978378356475949e+00
3.459999999999999964e+00,0.000000000000000000e+00,6.531327901641370559e-02,4.848849080472666939e-01,9.258798696405299289e-01,1.936234363666942127e+00
3.479999999999999982e+00,0.000000000000000000e+00,6.604582220240899637e-02,4.818937199828194351e-01,9.212996376230706552e-01,1.967497235617228890e+00
3.500000000000000000e+00,0.000000000000000000e+00,6.686381314546845089e-02,4.780662778978882477e-01,9.052212601714826334e-01,1.929790210485936575e+00
3.520000000000000018e+00,0.000000000000000000e+00,6.762811365465407065e-02,4.751741666646888684e-01,8.964449734935494574e-01,1.867362864986849225e+00
3.540000000000000036e+00,0.000000000000000000e+00,6.755816955871611629e-02,4.682732284682368795e-01,8.970047300892125541e-01,1.976418473957052058e+00
3.560000000000000053e+00,0.000000000000000000e+00,6.757611444825614710e-02,4.642675202620450969e-01,9.105144244827840794e-01,2.293741177850224133e+00
3.580000000000000071e+00,0.000000000000000000e+00,6.719575172219918735e-02,4.579491085358437519e-01,9.277100811664912294e-01,2.050721651611276730e+00
3.600000000000000089e+00,0.000000000000000000e+00,6.782070095890606332e-02,4.553356961629645427e-01,9.271798723314905732e-01,1.914511297471773510e+00
3.620000000000000107e+00,0.000000000000000000e+00,6.792485216532369308e-02,4.513505940704999331e-01,9.051244406124827613e-01,6.727715486732816608e+00
3.640000000000000124e+00,0.000000000000000000e+00,6.912981308402503522e-02,4.486225696531304652e-01,8.732923566603397747e-01,6.780191175157867178e+00
3.660000000000000142e+00,0.000000000000000000e+00,6.786306493894407599e-02,4.445972145848384738e-01,8.733774302366266173e-01,6.707063263759983407e+00
3.680000000000000160e+00,0.000000000000000000e+00,6.816938150154508436e-02,4.423719670737443210e-01,8.910511243133837356e-01,6.701627847934825688e+00
3.700000000000000178e+00,0.000000000000000000e+00,6.737731498906951444e-02,4.386641626081737022e-01,9.012398522847399063e-01,6.751580762717568795e+00
3.720000000000000195e+00,0.000000000000000000e+00,6.776514846169981454e-02,4.368781255463661806e-01,9.319753213107901946e-01,6.725296076585722815e+00
3.740000000000000213e+00,0.000000000000000000e+00,6.910875970996800677e-02,4.328711138413270376e-01,9.475664915253209086e-01,6.848579621969446585e+00
3.760000000000000231e+00,0.000000000000000000e+00,6.897120813164812902e-02,4.307218410725806579e-01,9.463180499817942515e-01,6.781622217971972510e+00
3.780000000000000249e+00,0.000000000000000000e+00,6.845240570596416996e-02,4.291181017960299937e-01,9.653249560184380407e-01,6.793749656220311017e+00
3.800000000000000266e+00,0.000000000000000000e+00,6.937993597312966387e-02,4.259381496810797918e-01,9.546123617513545545e-01,6.936804518130233355e+00
3.820000000000000284e+00,0.000000000000000000e+00,6.962920890611329350e-02,4.203370105341386886e-01,9.285197073461061157e-01,6.679400739396750275e+00
