# t,Source,R,A,B,C
4.000000000000000222e-01,0.000000000000000000e+00,1.477597672182373980e-03,7.545081669034303662e-01,0.000000000000000000e+00,4.682089586109591473e+00
4.199999999999999845e-01,0.000000000000000000e+00,1.657345392277486491e-03,7.562196581066527035e-01,2.756586718749527015e-03,5.033313197889029311e+00
4.400000000000000022e-01,0.000000000000000000e+00,1.531845354022007234e-03,7.571097334933364342e-01,0.000000000000000000e+00,4.838548243133629079e+00
4.600000000000000200e-01,0.000000000000000000e+00,2.244657062253820317e-03,7.575939424208699702e-01,0.000000000000000000e+00,4.951905031942591684e+00
4.799999999999999822e-01,0.000000000000000000e+00,2.337413225313882126e-03,7.585057064728736309e-01,0.000000000000000000e+00,4.981419656790110118e+00
5.000000000000000000e-01,0.000000000000000000e+00,3.825305703658812839e-03,7.595524788820748885e-01,0.000000000000000000e+00,4.906266828522377388e+00
5.200000000000000178e-01,0.000000000000000000e+00,4.287832035803422828e-03,7.581692397323632759e-01,0.000000000000000000e+00,5.042821824106601625e+00
5.400000000000000355e-01,0.000000000000000000e+00,2.459869771655925300e-03,7.580195521519959012e-01,0.000000000000000000e+00,5.015896206867179963e+00
5.600000000000000533e-01,0.000000000000000000e+00,2.527981176116317168e-03,7.563266388663254514e-01,1.479312405402103715e-02,5.154251813561432805e+00
5.799999999999999600e-01,0.000000000000000000e+00,1.954269773696997760e-03,7.548805440298530511e-01,2.635597982833811151e-02,5.053760735709924568e+00
5.999999999999999778e-01,0.000000000000000000e+00,2.900990600290737249e-03,7.517770459131162264e-01,4.820053683814912171e-02,4.892050939958390465e+00
6.199999999999999956e-01,0.000000000000000000e+00,2.203982478969339180e-03,7.517341857920445403e-01,7.176611677038410853e-02,4.977824433388830627e+00
6.400000000000000133e-01,0.000000000000000000e+00,2.211687786533076891e-03,7.526476002015639599e-01,7.799656685069991657e-02,4.853599644694827298e+00
6.600000000000000311e-01,0.000000000000000000e+00,1.874251833314971669e-03,7.528106110791226158e-01,9.088176890902871508e-02,4.839878768406907561e+00
6.800000000000000488e-01,0.000000000000000000e+00,2.012547854841257623e-03,7.511004569605803649e-01,7.221833991419582266e-02,4.801022351054675674e+00
7.000000000000000666e-01,0.000000000000000000e+00,1.726724239222694832e-03,7.507978828083378131e-01,4.346623469528337891e-02,4.896700760101789562e+00
7.199999999999999734e-01,0.000000000000000000e+00,5.725029103587798030e-04,7.496488621886638892e-01,1.396423593617641956e-02,4.899597153792106141e+00
7.399999999999999911e-01,0.000000000000000000e+00,1.391356004997533913e-03,7.491835061840819154e-01,0.000000000000000000e+00,5.100980397307030678e+00
7.600000000000000089e-01,0.000000000000000000e+00,9.996459234319242035e-04,7.485396605916623258e-01,0.000000000000000000e+00,5.012449650182805527e+00
7.800000000000000266e-01,0.000000000000000000e+00,-4.710318381760626380e-06,7.510690479484167792e-01,0.000000000000000000e+00,4.915767901203344614e+00
8.000000000000000444e-01,0.000000000000000000e+00,9.586616727578268528e-04,7.505689250494635978e-01,0.000000000000000000e+00,4.990668890052705642e+00
8.200000000000000622e-01,0.000000000000000000e+00,8.623601527466482871e-04,7.502169171342581988e-01,0.000000000000000000e+00,6.605724290095064788e+00
8.399999999999999689e-01,0.000000000000000000e+00,9.481916658623852244e-04,7.499083738588567805e-01,0.000000000000000000e+00,6.695377643940232382e+00
8.599999999999999867e-01,0.000000000000000000e+00,4.870026669158009015e-04,7.488935152551069452e-01,1.388115264477807025e-02,6.533765107968851460e+00
8.800000000000000044e-01,0.000000000000000000e+00,-5.829954135501939786e-05,7.501303891995798612e-01,4.996824409857981986e-02,6.662606911912658525e+00
9.000000000000000222e-01,0.000000000000000000e+00,-8.207817210906811177e-04,7.497704498283687125e-01,6.873328596325675721e-02,6.743484453609886131e+00
9.200000000000000400e-01,0.000000000000000000e+00,-9.044772816432680544e-04,7.488592966679664675e-01,6.479501189199891875e-02,6.590774478101672607e+00
9.400000000000000577e-01,0.000000000000000000e+00,-3.850376642557480286e-04,7.491012146086107881e-01,3.859118791152296724e-02,6.668806264178090970e+00
9.599999999999999645e-01,0.000000000000000000e+00,-1.408377793255498767e-03,7.467179567524869777e-01,0.000000000000000000e+00,6.781848064681592625e+00
9.799999999999999822e-01,0.000000000000000000e+00,-8.672771245792909589e-04,7.470883195142173916e-01,0.000000000000000000e+00,6.630188673256749432e+00
1.000000000000000000e+00,0.000000000000000000e+00,-1.984803026810250896e-03,7.502969166970429038e-01,0.000000000000000000e+00,6.465292757345970642e+00
1.020000000000000018e+00,0.000000000000000000e+00,-1.950653103697592072e-03,7.485814987750332161e-01,0.000000000000000000e+00,6.743512858797949150e+00
1.040000000000000036e+00,0.000000000000000000e+00,-9.176433427271269479e-04,7.487381518410370917e-01,4.133211335865570601e-02,6.695635637548957853e+00
1.060000000000000053e+00,0.000000000000000000e+00,-1.999865476989689909e-03,7.497843953191593025e-01,6.475994781155901270e-02,6.726737673924004568e+00
1.080000000000000071e+00,0.000000000000000000e+00,-2.289185396815577797e-03,7.510773743650701606e-01,7.998844546470293415e-02,6.439008879998853629e+00
1.100000000000000089e+00,0.000000000000000000e+00,-3.587376210311004916e-04,7.524080651798468189e-01,7.792320079773186470e-02,6.590055469405466937e+00
1.120000000000000107e+00,0.000000000000000000e+00,7.675197179331540425e-04,7.527914277334871729e-01,3.599237341099885412e-02,6.552050605904276459e+00
1.140000000000000124e+00,0.000000000000000000e+00,9.998469716106968275e-04,7.527252751954568444e-01,2.569887602192594267e-02,6.609792496279379037e+00
1.159999999999999920e+00,0.000000000000000000e+00,1.551211120856365103e-03,7.525079262938648705e-01,1.566019186487730558e-02,6.601931553735974845e+00
1.179999999999999938e+00,0.000000000000000000e+00,1.087836862164334294e-03,7.535965414862085821e-01,0.000000000000000000e+00,6.508317454015196013e+00
1.199999999999999956e+00,0.000000000000000000e+00,1.955192345376523515e-03,7.541851781478818850e-01,0.000000000000000000e+00,6.634879171227198391e+00
1.219999999999999973e+00,0.000000000000000000e+00,2.607361503947172501e-03,7.544467163567992740e-01,0.000000000000000000e+00,6.521491879467047781e+00
1.239999999999999991e+00,0.000000000000000000e+00,1.682481505587639890e-03,7.556766071559489761e-01,0.000000000000000000e+00,6.530182928992184443e+00
1.260000000000000009e+00,0.000000000000000000e+00,1.761323221729225660e-03,7.549635079792734738e-01,0.000000000000000000e+00,6.612804365638056403e+00
1.280000000000000027e+00,0.000000000000000000e+00,2.891819980541566679e-03,7.538209982265481335e-01,2.586081015320246951e-02,6.632848699214121346e+00
1.300000000000000044e+00,0.000000000000000000e+00,1.434707305453521110e-03,7.506548514106556880e-01,5.470302365604019085e-02,6.798487601749150677e+00
1.320000000000000062e+00,0.000000000000000000e+00,1.497643671239989697e-03,7.528802211078857720e-01,5.026744326782393163e-02,6.507425059396879874e+00
1.340000000000000080e+00,0.000000000000000000e+00,2.737148270421200635e-03,7.508353835578732705e-01,2.805125098436101957e-02,6.643656869714170909e+00
1.360000000000000098e+00,0.000000000000000000e+00,2.432613197340703810e-03,7.491615560845427124e-01,0.000000000000000000e+00,6.500283912835268296e+00
1.380000000000000115e+00,0.000000000000000000e+00,2.856352588547071258e-03,7.482868089650849264e-01,0.000000000000000000e+00,6.901385625428273940e+00
1.400000000000000133e+00,0.000000000000000000e+00,2.372789585392312897e-03,7.496553767829622350e-01,0.000000000000000000e+00,6.771526239321766560e+00
1.419999999999999929e+00,0.000000000000000000e+00,2.059189328097954085e-03,7.496746191088294875e-01,0.000000000000000000e+00,6.581298295097915307e+00
1.439999999999999947e+00,0.000000000000000000e+00,2.454089342499112848e-03,7.498425280136655768e-01,0.000000000000000000e+00,6.354082307220996206e+00
1.459999999999999964e+00,0.000000000000000000e+00,1.669337453446621952e-03,7.477565855334087352e-01,6.265476568228220411e-03,6.774078651774083859e+00
1.479999999999999982e+00,0.000000000000000000e+00,3.130932115344270926e-03,7.466409151126969235e-01,0.000000000000000000e+00,6.560560019176178592e+00
1.500000000000000000e+00,0.000000000000000000e+00,2.670868224454957512e-03,7.451430833099706996e-01,0.000000000000000000e+00,6.787329838709101892e+00
1.520000000000000018e+00,0.000000000000000000e+00,2.767324201817671775e-03,7.443551510303332286e-01,0.000000000000000000e+00,6.514630059030452891e+00
1.540000000000000036e+00,0.000000000000000000e+00,3.619154062483510414e-03,7.432814681352571951e-01,0.000000000000000000e+00,6.637124234066320128e+00
1.560000000000000053e+00,0.000000000000000000e+00,3.467350064874907649e-03,7.430742606723201860e-01,0.000000000000000000e+00,6.743120842624417577e+00
1.580000000000000071e+00,0.000000000000000000e+00,2.861843869525044180e-03,7.426712000209769737e-01,0.000000000000000000e+00,6.746005337115919431e+00
1.600000000000000089e+00,0.000000000000000000e+00,3.151843275631851203e-03,7.403945766474337997e-01,0.000000000000000000e+00,6.616084020840512281e+00
1.620000000000000107e+00,0.000000000000000000e+00,2.206585616129007246e-03,7.387152047499052632e-01,0.000000000000000000e+00,7.723871072444682184e+00
1.640000000000000124e+00,0.000000000000000000e+00,2.386218734709099395e-03,7.374099560425060318e-01,0.000000000000000000e+00,7.816015222774192139e+00
1.660000000000000142e+00,0.000000000000000000e+00,2.739708643340477232e-03,7.384758495667210765e-01,0.000000000000000000e+00,7.754002290444841350e+00
1.679999999999999938e+00,0.000000000000000000e+00,2.155070820011100938e-03,7.391950255344653664e-01,0.000000000000000000e+00,7.649274036392477605e+00
1.699999999999999956e+00,0.000000000000000000e+00,2.211949925762185173e-03,7.384312456566646254e-01,0.000000000000000000e+00,7.607751063433566330e+00
1.719999999999999973e+00,0.000000000000000000e+00,1.614838684354183733e-03,7.392372059773172355e-01,0.000000000000000000e+00,7.737519740131422630e+00
1.739999999999999991e+00,0.000000000000000000e+00,1.462433691796945429e-03,7.344064686315672219e-01,0.000000000000000000e+00,7.701227836423141682e+00
1.760000000000000009e+00,0.000000000000000000e+00,1.401007778911352638e-03,7.327809266703598778e-01,0.000000000000000000e+00,7.539851265103735045e+00
1.780000000000000027e+00,0.000000000000000000e+00,3.496313791883514516e-03,7.326565852573505566e-01,3.238256378760802356e-02,7.608501891824675845e+00
1.800000000000000044e+00,0.000000000000000000e+00,4.366298129812790085e-03,7.315388355982427315e-01,2.257483042962942985e-02,7.771575492523252748e+00
1.820000000000000062e+00,0.000000000000000000e+00,4.913661077369148138e-03,7.305348063492720367e-01,1.080024517436930717e-02,7.682847771992739716e+00
1.840000000000000080e+00,0.000000000000000000e+00,4.748717914005171417e-03,7.287793408795374406e-01,0.000000000000000000e+00,7.578530096976518138e+00
1.860000000000000098e+00,0.000000000000000000e+00,4.104915599554600190e-03,7.270070078626506005e-01,0.000000000000000000e+00,7.718643222940188231e+00
1.880000000000000115e+00,0.000000000000000000e+00,3.820658533256294804e-03,7.272625087496240592e-01,0.000000000000000000e+00,7.550835046339996026e+00
1.900000000000000133e+00,0.000000000000000000e+00,3.919586503333728073e-03,7.287428077063023979e-01,0.000000000000000000e+00,7.394189642144240793e+00
1.919999999999999929e+00,0.000000000000000000e+00,3.047569572984598109e-03,7.286492693875999960e-01,0.000000000000000000e+00,7.722194945136850563e+00
1.939999999999999947e+00,0.000000000000000000e+00,2.609414107887709621e-03,7.269288414697280265e-01,0.000000000000000000e+00,7.711157404183472508e+00
1.959999999999999964e+00,0.000000000000000000e+00,2.409935342136972167e-03,7.246549571215294971e-01,0.000000000000000000e+00,7.726055313847317585e+00
1.979999999999999982e+00,0.000000000000000000e+00,1.968622204045645998e-03,7.198920174648134607e-01,0.000000000000000000e+00,7.705722039415215718e+00
2.000000000000000000e+00,3.619037034717275669e-01,1.153514614946983975e-03,7.208155990701403670e-01,0.000000000000000000e+00,7.603291209978817022e+00
2.020000000000000018e+00,0.000000000000000000e+00,2.330452689491864862e-03,7.200994480180177293e-01,0.000000000000000000e+00,7.822609434161851283e+00
2.040000000000000036e+00,0.000000000000000000e+00,4.419186274312162689e-03,7.193989134671503471e-01,0.000000000000000000e+00,7.660806962720239532e+00
2.060000000000000053e+00,0.000000000000000000e+00,5.570627348260304146e-03,7.197628648127787354e-01,0.000000000000000000e+00,7.722310999086148264e+00
2.080000000000000071e+00,0.000000000000000000e+00,7.206313619620866549e-03,7.164502138811438270e-01,0.000000000000000000e+00,7.716680147915506716e+00
2.100000000000000089e+00,0.000000000000000000e+00,7.860670207395642484e-03,7.167029259191647350e-01,0.000000000000000000e+00,7.793734980798262768e+00
2.120000000000000107e+00,0.000000000000000000e+00,9.243252687687410901e-03,7.146540437148836133e-01,0.000000000000000000e+00,7.784893307080368530e+00
2.140000000000000124e+00,0.000000000000000000e+00,1.119015962792832379e-02,7.108325117236183877e-01,4.201755703432493577e-02,2.771530489858717861e-01
2.160000000000000142e+00,0.000000000000000000e+00,1.326335317576338504e-02,7.104498878133204132e-01,1.033487154569864286e-01,3.555764714459541120e-01
2.180000000000000160e+00,0.000000000000000000e+00,1.440445091139799620e-02,7.076682016377711104e-01,1.520119089149825076e-01,2.946868241841183456e-01
2.200000000000000178e+00,0.000000000000000000e+00,1.535527321466533673e-02,7.030194977479032881e-01,1.627291187728243937e-01,2.681268908881237478e-01
2.220000000000000195e+00,0.000000000000000000e+00,1.689960496592728470e-02,7.018716509506522927e-01,1.973715296416634069e-01,3.095777301714544016e-01
2.240000000000000213e+00,0.000000000000000000e+00,1.800231504158192677e-02,6.984882638322000847e-01,2.458233622603740454e-01,7.704053946034599143e-01
2.260000000000000231e+00,0.000000000000000000e+00,1.933735070464414826e-02,6.962520861033265618e-01,2.876034081980120560e-01,6.889913024564823241e-01
2.280000000000000249e+00,0.000000000000000000e+00,2.033082235357186809e-02,6.934486364715168882e-01,3.451769569205787591e-01,7.971084584289512831e-01
2.300000000000000266e+00,0.000000000000000000e+00,2.254558423360257177e-02,6.900271687953088984e-01,3.980283402149880634e-01,7.841269633012546425e-01
2.319999999999999840e+00,0.000000000000000000e+00,2.511774062071025701e-02,6.868674882665952719e-01,4.297049280731332077e-01,7.224558247363254138e-01
2.339999999999999858e+00,0.000000000000000000e+00,2.640689142255071495e-02,6.839688290749985633e-01,4.723062743526057483e-01,7.051826985185899455e-01
2.359999999999999876e+00,0.000000000000000000e+00,2.781778172980944527e-02,6.799127973076927178e-01,5.065398829375645784e-01,7.415821002698546049e-01
2.379999999999999893e+00,0.000000000000000000e+00,2.940000027469292371e-02,6.763299930394862658e-01,5.376149036502518852e-01,6.322801665216114531e-01
2.399999999999999911e+00,0.000000000000000000e+00,3.077030652640519448e-02,6.745401221329999641e-01,5.848182040635673262e-01,7.929210616175567106e-01
2.419999999999999929e+00,0.000000000000000000e+00,3.132573171760424935e-02,6.703428849648216392e-01,6.404574803796776461e-01,8.368377965978182065e-01
2.439999999999999947e+00,0.000000000000000000e+00,3.244707576549391015e-02,6.638746318852792871e-01,7.011363493268838454e-01,8.012989279204605353e-01
2.459999999999999964e+00,0.000000000000000000e+00,3.358633641126257396e-02,6.579470257249145915e-01,7.481337704060913030e-01,4.588948234999233655e+00
2.479999999999999982e+00,0.000000000000000000e+00,3.448178760540035470e-02,6.546560535256007451e-01,7.732824325552803968e-01,4.554440368026484443e+00
2.500000000000000000e+00,0.000000000000000000e+00,3.525338560988755532e-02,6.483251674790191377e-01,7.835814592985904659e-01,4.578487994937330718e+00
2.520000000000000018e+00,0.000000000000000000e+00,3.652895319079905306e-02,6.412470747763033829e-01,7.837408993936599844e-01,4.658668424730231017e+00
2.540000000000000036e+00,0.000000000000000000e+00,3.785390522799955693e-02,6.335029595805387048e-01,7.912819209976017509e-01,4.530002358141075547e+00
2.560000000000000053e+00,0.000000000000000000e+00,3.880063496243578436e-02,6.257185009833804434e-01,8.175190638743987659e-01,4.759925650313127754e+00
2.580000000000000071e+00,0.000000000000000000e+00,3.845156609827682370e-02,6.194478130103229230e-01,8.711338571956007693e-01,4.446592659095190747e+00
2.600000000000000089e+00,0.000000000000000000e+00,3.888701855113604194e-02,6.121532467412608147e-01,9.034849370302147076e-01,4.557554698447739305e+00
2.620000000000000107e+00,0.000000000000000000e+00,3.890717385800980532e-02,6.058375768161776698e-01,9.059280695070074385e-01,4.421452679273396136e+00
2.640000000000000124e+00,0.000000000000000000e+00,3.997383654234717282e-02,5.988065291926857325e-01,8.997517419433069819e-01,4.577525267985516955e+00
2.660000000000000142e+00,0.000000000000000000e+00,4.152307289133209262e-02,5.929363964729269521e-01,8.523419965144297672e-01,4.420920431494760550e+00
2.680000000000000160e+00,0.000000000000000000e+00,4.180915858441142802e-02,5.832671729119346393e-01,8.264612377907807339e-01,4.566007809447836685e+00
2.700000000000000178e+00,0.000000000000000000e+00,4.271568497382280394e-02,5.776043844302737318e-01,8.327965622408040058e-01,4.477730244110410318e+00
2.720000000000000195e+00,0.000000000000000000e+00,4.200759968542898404e-02,5.710322639663968358e-01,8.380037739391180684e-01,4.576198190940079513e+00
2.740000000000000213e+00,0.000000000000000000e+00,4.329910164541776740e-02,5.663973937820918625e-01,8.669773903585761277e-01,4.534345877041557671e+00
2.760000000000000231e+00,0.000000000000000000e+00,4.393037296124623764e-02,5.601608050699083963e-01,9.023961514398438633e-01,4.476743554052869278e+00
2.780000000000000249e+00,0.000000000000000000e+00,4.356304994204580200e-02,5.549687709162264282e-01,9.092727725068099343e-01,4.492385578602285712e+00
2.800000000000000266e+00,0.000000000000000000e+00,4.473517764608539449e-02,5.513374979355474270e-01,9.001089283711081190e-01,4.663220752109934253e+00
2.819999999999999840e+00,0.000000000000000000e+00,4.489195810433981026e-02,5.453897278810521110e-01,8.895110271868499341e-01,4.542389606121689738e+00
2.839999999999999858e+00,0.000000000000000000e+00,4.502309960441332887e-02,5.409675387470452845e-01,8.753234449452796939e-01,4.631378332683754984e+00
2.859999999999999876e+00,0.000000000000000000e+00,4.566323526161585739e-02,5.337414684466371684e-01,8.666828739067131693e-01,4.778281881066583026e+00
2.879999999999999893e+00,0.000000000000000000e+00,4.583214427684594722e-02,5.296624097102333728e-01,8.752709920539247790e-01,4.656151216330634668e+00
2.899999999999999911e+00,0.000000000000000000e+00,4.756607507658719425e-02,5.248781777555581174e-01,8.842434293276585366e-01,4.689231829366691251e+00
2.919999999999999929e+00,0.000000000000000000e+00,4.809215081607671333e-02,5.181287300779477967e-01,8.691214920916202624e-01,3.170164849398499740e+00
2.939999999999999947e+00,0.000000000000000000e+00,4.757486801391091341e-02,5.142037754269647154e-01,8.559931712099675405e-01,3.132374821954390320e+00
2.959999999999999964e+00,0.000000000000000000e+00,4.828313631265613443e-02,5.088857993239732647e-01,8.553137314338574715e-01,2.914019994635301369e+00
2.979999999999999982e+00,0.000000000000000000e+00,5.179405375437579756e-02,5.047119764894144600e-01,8.436267000192478882e-01,3.111909652879429444e+00
3.000000000000000000e+00,0.000000000000000000e+00,5.267504787653549264e-02,4.995603886113775816e-01,8.314923042393340680e-01,3.193258094250966295e+00
3.020000000000000018e+00,0.000000000000000000e+00,5.380490736586829997e-02,4.951020328328283315e-01,8.349298770605032560e-01,3.151395332206644806e+00
3.040000000000000036e+00,0.000000000000000000e+00,5.368894515560092284e-02,4.890303167770443382e-01,8.285219078726303588e-01,3.145704011660153121e+00
3.060000000000000053e+00,0.000000000000000000e+00,5.262099553538379659e-02,4.856506716086747000e-01,8.373022148040293322e-01,3.158403842152923691e+00
3.080000000000000071e+00,0.000000000000000000e+00,5.196990664558842621e-02,4.799719077388897026e-01,8.698423866619998668e-01,3.057689894477385817e+00
3.100000000000000089e+00,0.000000000000000000e+00,5.234418392662398833e-02,4.759013162190826041e-01,8.761140269033977912e-01,3.160978696339381333e+00
3.120000000000000107e+00,0.000000000000000000e+00,5.132188033136709376e-02,4.697752023000521526e-01,8.797337715093913602e-01,3.155926846132186547e+00
3.140000000000000124e+00,0.000000000000000000e+00,5.161903390307309714e-02,4.660760678875130458e-01,8.718447658335979344e-01,3.056247012583745981e+00
3.160000000000000142e+00,0.000000000000000000e+00,5.202598316967674968e-02,4.615872604704479021e-01,8.499671369405027432e-01,7.893976829168497744e+00
3.180000000000000160e+00,0.000000000000000000e+00,5.295554993657660553e-02,4.552872218796282788e-01,8.583994851301501861e-01,7.650739094427371434e+00
3.200000000000000178e+00,0.000000000000000000e+00,5.285829578133695306e-02,4.529497220072862262e-01,8.696361798495096940e-01,7.793551863352250919e+00
3.220000000000000195e+00,0.000000000000000000e+00,5.289419730585312451e-02,4.491896299029938255e-01,8.684414408682222808e-01,7.741997176379409318e+00
3.240000000000000213e+00,0.000000000000000000e+00,5.449676379880658006e-02,4.434207167692068019e-01,8.534155702476433625e-01,7.940303553562309880e+00
3.260000000000000231e+00,0.000000000000000000e+00,5.465509904126805707e-02,4.415548701147577471e-01,8.384474210090404611e-01,7.613200974729081416e+00
3.280000000000000249e+00,0.000000000000000000e+00,5.425109123741415212e-02,4.385356453141313615e-01,8.341110639278317418e-01,7.768117410479469243e+00
3.300000000000000266e+00,0.000000000000000000e+00,5.458264643448946379e-02,4.353810749290545901e-01,8.554214814753264839e-01,7.863477796785520724e+00
3.320000000000000284e+00,0.000000000000000000e+00,5.477909494034560040e-02,4.289753676359825962e-01,9.108653228097202126e-01,7.855849956326052208e+00
3.339999999999999858e+00,0.000000000000000000e+00,5.501621710644601787e-02,4.288025854005556581e-01,9.425877771962769547e-01,7.911646504297872973e+00
3.359999999999999876e+00,0.000000000000000000e+00,5.482211888783463521e-02,4.254292575123168607e-01,9.623391041513771338e-01,7.790137372873039645e+00
3.379999999999999893e+00,0.000000000000000000e+00,5.498707501514682461e-02,4.231372103860297496e-01,9.522954759750590359e-01,7.912535091612211247e+00
3.399999999999999911e+00,0.000000000000000000e+00,5.483918016236474097e-02,4.215593231294876286e-01,9.176136594445223338e-01,7.678353771052234933e+00
3.419999999999999929e+00,0.000000000000000000e+00,5.385653928991863959e-02,4.182549376109361838e-01,9.010424692358237619e-01,7.817371740190135476e+00
3.439999999999999947e+00,0.000000000000000000e+00,5.409401659886236419e-02,4.130786927007222831e-01,8.812744567486968661e-01,7.763722032360131031e+00
3.459999999999999964e+00,0.000000000000000000e+00,5.452902796382366746e-02,4.100061944659156299e-01,8.851383957171445882e-01,7.790114103249209165e+00
3.479999999999999982e+00,0.000000000000000000e+00,5.450160236499184546e-02,4.070882875769797904e-01,9.010467050045307680e-01,7.791191730669460469e+00
3.500000000000000000e+00,0.000000000000000000e+00,5.402644323301310225e-02,4.021797576731099277e-01,9.185567906678497874e-01,7.719091961073177188e+00
3.520000000000000018e+00,0.000000000000000000e+00,5.354976720418087865e-02,4.001310408143157193e-01,9.287051185729713332e-01,7.827656254155882287e+00
3.540000000000000036e+00,0.000000000000000000e+00,5.379493650469196336e-02,3.959200636676201701e-01,9.242730449560796480e-01,7.818516296197667970e+00
3.560000000000000053e+00,0.000000000000000000e+00,5.429111955703114223e-02,3.925375741206592606e-01,9.290540428973168563e-01,7.934690545797498551e+00
3.580000000000000071e+00,0.000000000000000000e+00,5.408359594185003366e-02,3.891646644406598909e-01,9.198461840974470061e-01,7.709414866223868401e+00
3.600000000000000089e+00,0.000000000000000000e+00,5.389800601710894451e-02,3.850439616417000721e-01,9.074684753453015063e-01,7.697209975288389572e+00
3.620000000000000107e+00,0.000000000000000000e+00,5.446225045429475137e-02,3.815534717226606864e-01,8.947339697323473118e-01,7.585700395611346458e+00
3.640000000000000124e+00,0.000000000000000000e+00,5.622594914297557311e-02,3.797490933293480864e-01,8.891398647714003900e-01,7.714312980455422242e+00
3.660000000000000142e+00,0.000000000000000000e+00,5.578059447418058647e-02,3.769481773651939260e-01,8.999934156568116794e-01,7.747990607986012357e+00
3.680000000000000160e+00,0.000000000000000000e+00,5.650066944993867996e-02,3.769201979145762049e-01,9.018728111423537364e-01,7.874456558349571367e+00
3.700000000000000178e+00,0.000000000000000000e+00,5.546488296939638962e-02,3.719512863441731820e-01,8.912213818144837374e-01,7.792300871454145295e+00
3.720000000000000195e+00,0.000000000000000000e+00,5.486114363533028948e-02,3.696408029727985545e-01,8.607815098852459323e-01,7.687193171931083313e+00
3.740000000000000213e+00,0.000000000000000000e+00,5.486852729231627562e-02,3.678633043829390714e-01,8.483263961295320899e-01,7.731397430090177991e+00
3.760000000000000231e+00,0.000000000000000000e+00,5.507629667166212550e-02,3.660112305787216469e-01,8.583247363115068529e-01,7.823815403258737255e+00
3.780000000000000249e+00,0.000000000000000000e+00,5.594664955026008163e-02,3.605117178955112300e-01,8.832159680913649336e-01,7.676244970116795407e+00
3.800000000000000266e+00,0.000000000000000000e+00,5.514392967517059430e-02,3.586789156146435453e-01,9.059926716813283543e-01,7.645431922908482392e+00
3.820000000000000284e+00,0.000000000000000000e+00,5.493915461017481044e-02,3.581889183857613901e-01,8.910762477687245164e-01,7.831310352900180405e+00
3.839999999999999858e+00,0.000000000000000000e+00,5.505588568683823791e-02,3.574158667046469229e-01,8.750530979342865390e-01,7.740242047990766316e+00
