# t,Source,R,A,B,C
1.499999999999999944e-01,0.000000000000000000e+00,9.992436721849920489e-04,9.494277122910972366e-01,0.000000000000000000e+00,5.072846150233914386e+00
1.600000000000000033e-01,0.000000000000000000e+00,1.283698641520471511e-03,9.491998331383995069e-01,0.000000000000000000e+00,5.169365345274152368e+00
1.700000000000000122e-01,0.000000000000000000e+00,1.012000093745852322e-03,9.492228179336122951e-01,2.317614997342359873e-02,5.242433222275247218e+00
1.799999999999999933e-01,0.000000000000000000e+00,1.030071173125515684e-03,9.499698269894875091e-01,0.000000000000000000e+00,5.315838679083400464e+00
1.900000000000000022e-01,0.000000000000000000e+00,1.000130950244935155e-03,9.491058863297621162e-01,0.000000000000000000e+00,5.145893180216671858e+00
2.000000000000000111e-01,0.000000000000000000e+00,6.307902563097788446e-04,9.479349328309705225e-01,0.000000000000000000e+00,5.347732497964140741e+00
2.099999999999999922e-01,0.000000000000000000e+00,1.504203305750720279e-03,9.482064985998616136e-01,0.000000000000000000e+00,4.901278423779316995e+00
2.200000000000000011e-01,0.000000000000000000e+00,5.243954448384542492e-04,9.473764314641284212e-01,1.648814856332532497e-02,5.073026965456351789e+00
2.300000000000000100e-01,0.000000000000000000e+00,6.522364387967509360e-04,9.452477807330569304e-01,4.352437050152245523e-02,5.129364587171318490e+00
2.399999999999999911e-01,0.000000000000000000e+00,3.342126011272659298e-04,9.459407502311666383e-01,2.108409710874661544e-02,5.157436783557028726e+00
2.500000000000000000e-01,0.000000000000000000e+00,8.151914726922295917e-04,9.461112393103604523e-01,9.905667817720290730e-03,5.255826572949032993e+00
2.600000000000000089e-01,0.000000000000000000e+00,1.160625403186277315e-03,9.465024040615808154e-01,7.660527428425944335e-04,5.092339270166813314e+00
2.700000000000000178e-01,0.000000000000000000e+00,1.545965715681802072e-03,9.442769304520882701e-01,0.000000000000000000e+00,5.288185947195001013e+00
2.800000000000000266e-01,0.000000000000000000e+00,1.797044192650171669e-03,9.453382165422010708e-01,0.000000000000000000e+00,5.273414510369821784e+00
2.899999999999999800e-01,0.000000000000000000e+00,2.038385559769951942e-03,9.447766622629782951e-01,0.000000000000000000e+00,4.961218947644094435e+00
2.999999999999999889e-01,0.000000000000000000e+00,2.406138272881917090e-03,9.446627762038835030e-01,0.000000000000000000e+00,5.243624921010717976e+00
3.099999999999999978e-01,0.000000000000000000e+00,3.005503068305195782e-03,9.455143943913397742e-01,7.437240207293077145e-03,5.243552807952152506e+00
3.200000000000000067e-01,0.000000000000000000e+00,3.434578647142716781e-03,9.432351785440173941e-01,1.425152287197775994e-02,5.256165636531680896e+00
3.300000000000000155e-01,0.000000000000000000e+00,3.009021329586872729e-03,9.434893318248601668e-01,3.046298685746286899e-02,5.167434426594240904e+00
3.400000000000000244e-01,0.000000000000000000e+00,3.322899780273609431e-03,9.433344796964098222e-01,6.140334695163965351e-03,4.962999472583313754e+00
3.500000000000000333e-01,0.000000000000000000e+00,3.106234270881553117e-03,9.427582877408589024e-01,0.000000000000000000e+00,5.227362235086951081e+00
3.599999999999999867e-01,0.000000000000000000e+00,3.798411617963414182e-03,9.423934868401415699e-01,0.000000000000000000e+00,5.003031429806552133e+00
3.699999999999999956e-01,0.000000000000000000e+00,3.333899946172275055e-03,9.425743744497437904e-01,0.000000000000000000e+00,5.272731276880419315e+00
3.800000000000000044e-01,0.000000000000000000e+00,3.523862067929127602e-03,9.413493233324095044e-01,0.000000000000000000e+00,5.076409643176434727e+00
3.900000000000000133e-01,0.000000000000000000e+00,4.243767071691730529e-03,9.431419757353358690e-01,0.000000000000000000e+00,4.879778549854321135e+00
4.000000000000000222e-01,0.000000000000000000e+00,4.367126835853264027e-03,9.431883970869903155e-01,0.000000000000000000e+00,5.241025235593904874e+00
4.100000000000000311e-01,0.000000000000000000e+00,4.187061650054519496e-03,9.439148083389672372e-01,0.000000000000000000e+00,5.268803121818490531e+00
4.199999999999999845e-01,0.000000000000000000e+00,3.605589869291340489e-03,9.422935081629618681e-01,0.000000000000000000e+00,5.118481346747197236e+00
4.299999999999999933e-01,0.000000000000000000e+00,4.318160231638167555e-03,9.406871024542828863e-01,0.000000000000000000e+00,5.175478028712845457e+00
4.400000000000000022e-01,0.000000000000000000e+00,4.343111862555800416e-03,9.403820609873980718e-01,1.113672312511364629e-02,5.235645048568885684e+00
4.500000000000000111e-01,0.000000000000000000e+00,4.383582536370453711e-03,9.414032391875464256e-01,6.596126165885673152e-03,5.260431945107174379e+00
4.600000000000000200e-01,0.000000000000000000e+00,4.677589970227157522e-03,9.414792831149370045e-01,1.867315650549689066e-02,5.165829763338593672e+00
4.700000000000000289e-01,0.000000000000000000e+00,4.026426076949219182e-03,9.403893591930371221e-01,5.271534109113712452e-03,5.216317104137605298e+00
4.799999999999999822e-01,0.000000000000000000e+00,4.312145595886593408e-03,9.389730217873294427e-01,0.000000000000000000e+00,5.234800512832340047e+00
4.899999999999999911e-01,0.000000000000000000e+00,4.294708312656840034e-03,9.376423490949684636e-01,3.186302291887062928e-03,5.211840246228447882e+00
5.000000000000000000e-01,0.000000000000000000e+00,3.602900584991543947e-03,9.377531615033428691e-01,0.000000000000000000e+00,5.111556008832795150e+00
5.100000000000000089e-01,0.000000000000000000e+00,3.185688201257195692e-03,9.365872738713036938e-01,0.000000000000000000e+00,5.094853862068378092e+00
5.200000000000000178e-01,0.000000000000000000e+00,3.187057037893729905e-03,9.369358806825414110e-01,4.653810990688283383e-02,4.966212155556217311e+00
5.300000000000000266e-01,0.000000000000000000e+00,2.818626531535409294e-03,9.357729791538277331e-01,3.975413508988972361e-02,5.196075944208135233e+00
5.400000000000000355e-01,0.000000000000000000e+00,2.922294802397262543e-03,9.367673374324285707e-01,5.572390787561314757e-02,5.031029897943636087e+00
5.500000000000000444e-01,0.000000000000000000e+00,2.377225662853105041e-03,9.363322261624346110e-01,6.179712894593320655e-02,5.125529172200504746e+00
5.600000000000000533e-01,0.000000000000000000e+00,2.209440914298393521e-03,9.358803577739173152e-01,3.615551270892043006e-02,5.195117355849186325e+00
5.700000000000000622e-01,0.000000000000000000e+00,1.347428987332024639e-03,9.358878218990213105e-01,4.037149139498752426e-02,5.080909429462449722e+00
5.799999999999999600e-01,0.000000000000000000e+00,1.943936601945679341e-03,9.345543246842402674e-01,3.308495705179295004e-02,5.086744822784679876e+00
5.899999999999999689e-01,0.000000000000000000e+00,2.624663649703766217e-03,9.329812763319649260e-01,8.452219544268229842e-03,5.071632347483933323e+00
5.999999999999999778e-01,0.000000000000000000e+00,2.897185042661593046e-03,9.318778641338283375e-01,0.000000000000000000e+00,5.095686778106660597e+00
6.099999999999999867e-01,0.000000000000000000e+00,3.143504393278920804e-03,9.320179579961548333e-01,0.000000000000000000e+00,5.199282945700519853e+00
6.199999999999999956e-01,0.000000000000000000e+00,3.608088887159635865e-03,9.317607799213234454e-01,0.000000000000000000e+00,5.229671931408099717e+00
6.300000000000000044e-01,0.000000000000000000e+00,4.157866322741134678e-03,9.313446818947931360e-01,0.000000000000000000e+00,5.124828692913264483e+00
6.400000000000000133e-01,0.000000000000000000e+00,4.722066233730948248e-03,9.305601466874151573e-01,2.020601502172638016e-03,5.308195510718304533e+00
6.500000000000000222e-01,0.000000000000000000e+00,5.058538916529913172e-03,9.287016319684320287e-01,3.040277179994267318e-02,5.172748045271789330e+00
6.600000000000000311e-01,0.000000000000000000e+00,5.356325538817451049e-03,9.296320000668480965e-01,1.992081936117446120e-02,5.054059384423386092e+00
6.700000000000000400e-01,0.000000000000000000e+00,5.532375941233775782e-03,9.300934545846716306e-01,4.602595667075150276e-02,5.216197528048340359e+00
6.800000000000000488e-01,0.000000000000000000e+00,5.326050741163842681e-03,9.287647364380229309e-01,4.816734834677974253e-02,5.179470007002873189e+00
6.900000000000000577e-01,0.000000000000000000e+00,6.191800334918928436e-03,9.283673558068007425e-01,1.124124032964265822e-02,5.313538176906854815e+00
7.000000000000000666e-01,0.000000000000000000e+00,5.399830899015948052e-03,9.277867712080661855e-01,7.035010867840548084e-03,5.059433716652282698e+00
7.099999999999999645e-01,0.000000000000000000e+00,5.471353279651773940e-03,9.268735440738556930e-01,0.000000000000000000e+00,5.233522826966077623e+00
7.199999999999999734e-01,0.000000000000000000e+00,5.123922851490019491e-03,9.265981228365113287e-01,0.000000000000000000e+00,5.236232613863766261e+00
7.299999999999999822e-01,0.000000000000000000e+00,5.148856107401693707e-03,9.246912643873689275e-01,0.000000000000000000e+00,5.269411209724616185e+00
7.399999999999999911e-01,0.000000000000000000e+00,5.570978862937715943e-03,9.239263004604305607e-01,0.000000000000000000e+00,5.299662324085815612e+00
7.500000000000000000e-01,0.000000000000000000e+00,5.501701841245733998e-03,9.227264389048440707e-01,0.000000000000000000e+00,5.117251130197218778e+00
7.600000000000000089e-01,0.000000000000000000e+00,6.012224590934834093e-03,9.218866688465662262e-01,0.000000000000000000e+00,5.053204760480096702e+00
7.700000000000000178e-01,0.000000000000000000e+00,6.138971744686426250e-03,9.201910409996569840e-01,0.000000000000000000e+00,5.148964180346798258e+00
7.800000000000000266e-01,0.000000000000000000e+00,6.038998748287639599e-03,9.188295519332622119e-01,0.000000000000000000e+00,5.313651461206930549e+00
7.900000000000000355e-01,0.000000000000000000e+00,5.332197653254418766e-03,9.165451343275381468e-01,0.000000000000000000e+00,5.217550591474200417e+00
8.000000000000000444e-01,0.000000000000000000e+00,5.436278393906922822e-03,9.144836608738587946e-01,0.000000000000000000e+00,4.978346135705117526e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.835045337957454198e-03,9.128842664989689215e-01,0.000000000000000000e+00,5.146708112722429007e+00
8.200000000000000622e-01,0.000000000000000000e+00,5.303490034970059080e-03,9.104957481430183686e-01,0.000000000000000000e+00,5.289112904811916316e+00
8.300000000000000711e-01,0.000000000000000000e+00,4.551406502951979571e-03,9.084882687502369158e-01,0.000000000000000000e+00,5.195676256208848542e+00
8.399999999999999689e-01,0.000000000000000000e+00,4.277762496551854379e-03,9.066974730922036096e-01,0.000000000000000000e+00,5.314952837108934958e+00
8.499999999999999778e-01,0.000000000000000000e+00,5.068487637459091581e-03,9.042021919151713716e-01,1.146250511372577880e-03,5.111821870063064210e+00
8.599999999999999867e-01,0.000000000000000000e+00,5.993904332846003782e-03,9.013308624879511344e-01,2.115339394089752519e-03,5.283393119782659575e+00
8.699999999999999956e-01,0.000000000000000000e+00,6.473471814906869154e-03,8.984966229707566088e-01,2.489283990140530450e-02,5.104630148509036403e+00
8.800000000000000044e-01,0.000000000000000000e+00,6.621484615051194400e-03,8.975378294930281831e-01,2.891362839706435733e-02,5.158859584687034427e+00
8.900000000000000133e-01,0.000000000000000000e+00,6.639339129191549130e-03,8.965427292078700372e-01,1.945329378736606468e-02,5.220842237945920061e+00
9.000000000000000222e-01,0.000000000000000000e+00,6.860261237144387771e-03,8.940310440768576283e-01,2.266407217196508492e-02,5.145735974005873459e+00
9.100000000000000311e-01,0.000000000000000000e+00,6.221535376711148646e-03,8.919703310329333279e-01,1.631925792529970859e-02,5.020282618913779693e+00
9.200000000000000400e-01,0.000000000000000000e+00,5.955121480753979880e-03,8.903807566987645972e-01,2.481831141963581483e-02,5.103519388392453671e+00
9.300000000000000488e-01,0.000000000000000000e+00,6.679928719400047253e-03,8.861529286386572446e-01,2.828858753027005055e-02,5.023683155108909837e+00
9.400000000000000577e-01,0.000000000000000000e+00,6.765252276495257490e-03,8.830401008959116727e-01,1.782956818610079847e-02,5.247506352334174728e+00
9.500000000000000666e-01,0.000000000000000000e+00,6.606479118723558933e-03,8.792457576102564731e-01,0.000000000000000000e+00,5.136863928431730564e+00
9.599999999999999645e-01,0.000000000000000000e+00,7.251776360050144789e-03,8.799053327476706876e-01,0.000000000000000000e+00,5.229393847176993404e+00
9.699999999999999734e-01,0.000000000000000000e+00,7.846831861430210442e-03,8.768737867235285588e-01,0.000000000000000000e+00,5.069748508860408620e+00
9.799999999999999822e-01,0.000000000000000000e+00,8.655393345553947376e-03,8.756889384838776325e-01,0.000000000000000000e+00,5.086201301448859624e+00
9.899999999999999911e-01,0.000000000000000000e+00,8.457730951183784623e-03,8.737177152286099702e-01,3.966448844156386655e-02,4.961926252083333821e+00
1.000000000000000000e+00,8.000000000000000444e-01,7.440749827471894798e-03,8.700050402336830802e-01,7.709935655526221898e-02,5.113538264244812837e+00
1.010000000000000009e+00,0.000000000000000000e+00,8.949258268487907120e-03,8.687949628190274609e-01,7.319393718303637830e-02,5.157298723561904552e+00
1.020000000000000018e+00,0.000000000000000000e+00,9.241822011961182276e-03,8.683018430032464208e-01,5.399796438510728186e-02,5.209200539507854444e+00
1.030000000000000027e+00,0.000000000000000000e+00,1.055537367434143496e-02,8.655724781791951372e-01,1.964905286454190700e-02,5.220299413424373647e+00
1.040000000000000036e+00,0.000000000000000000e+00,1.174543691905850437e-02,8.631918989922614527e-01,0.000000000000000000e+00,5.049398444181546708e+00
1.050000000000000044e+00,0.000000000000000000e+00,1.238174272827736837e-02,8.599468554157935207e-01,7.832647875597165826e-03,5.171550268127055539e+00
1.060000000000000053e+00,0.000000000000000000e+00,1.364058912619848726e-02,8.571416717913836747e-01,2.888571176306063693e-02,5.176887642050727933e+00
1.070000000000000062e+00,0.000000000000000000e+00,1.489362896586228155e-02,8.570460589593891232e-01,4.475369368166379896e-02,5.108104854753379165e+00
1.080000000000000071e+00,0.000000000000000000e+00,1.589771739380746451e-02,8.544821927347562296e-01,5.324750401401462385e-02,5.127149825355051149e+00
1.090000000000000080e+00,0.000000000000000000e+00,1.617017489256848684e-02,8.525035477370623838e-01,6.610718424989579789e-02,5.043275059594620302e+00
1.100000000000000089e+00,0.000000000000000000e+00,1.702850023834267743e-02,8.494781419586726612e-01,8.634391007743569268e-02,5.003769555229368393e+00
1.110000000000000098e+00,0.000000000000000000e+00,1.750570006663977607e-02,8.452221359172603643e-01,8.579400751763976984e-02,5.063086034910867284e+00
1.120000000000000107e+00,0.000000000000000000e+00,1.821021734275005133e-02,8.437233069395128071e-01,1.043626950966352329e-01,5.169372441068992075e+00
1.130000000000000115e+00,0.000000000000000000e+00,1.997425711722439559e-02,8.402394072874945774e-01,1.375421919678727900e-01,5.291421408517904545e+00
1.140000000000000124e+00,0.000000000000000000e+00,2.029248036126628935e-02,8.362102854627192494e-01,1.201053199925972426e-01,5.240354363099056556e+00
1.150000000000000133e+00,0.000000000000000000e+00,2.152363147307402927e-02,8.327746018743810152e-01,1.089089943715712133e-01,5.087642101448571097e+00
1.159999999999999920e+00,0.000000000000000000e+00,2.265945946027254215e-02,8.294820379902279051e-01,1.148503905588162954e-01,5.216278643013691152e+00
1.169999999999999929e+00,0.000000000000000000e+00,2.320006769556266085e-02,8.235794594616668851e-01,9.668574471400084858e-02,5.084010064983679023e+00
1.179999999999999938e+00,0.000000000000000000e+00,2.498684849051962045e-02,8.178386298228279561e-01,1.154097226494806838e-01,5.275628535289355270e+00
1.189999999999999947e+00,0.000000000000000000e+00,2.588068438908826957e-02,8.113895263839067118e-01,1.471229602721021712e-01,5.276146534868587423e+00
1.199999999999999956e+00,0.000000000000000000e+00,2.692103839395675394e-02,8.074195688346729183e-01,1.568907055036881937e-01,5.051566306519480243e+00
1.209999999999999964e+00,0.000000000000000000e+00,2.854585004524738678e-02,8.036505592957431388e-01,1.528081325717694505e-01,5.041979118001759019e+00
1.219999999999999973e+00,0.000000000000000000e+00,2.921454579229458212e-02,7.994522616845873841e-01,1.385801957777447191e-01,5.239934546499547707e+00
1.229999999999999982e+00,0.000000000000000000e+00,2.988191365684150780e-02,7.975816333637063549e-01,1.358614163165357547e-01,5.016171916268511666e+00
1.239999999999999991e+00,0.000000000000000000e+00,3.155013632175461546e-02,7.927012561042917627e-01,1.414763233696842426e-01,5.342041211280859514e+00
1.250000000000000000e+00,0.000000000000000000e+00,3.277469379082904172e-02,7.848602796237129642e-01,1.777510244726031030e-01,5.093097562764378416e+00
1.260000000000000009e+00,0.000000000000000000e+00,3.449969767761619510e-02,7.786740961872613553e-01,2.433477151475633704e-01,1.581168323875826065e+00
1.270000000000000018e+00,0.000000000000000000e+00,3.563455530855058617e-02,7.744799520616476585e-01,3.243569823816165876e-01,1.709830660092063859e+00
1.280000000000000027e+00,0.000000000000000000e+00,3.615044121946581895e-02,7.670676957472803981e-01,3.904349588811431016e-01,1.771076166888839287e+00
1.290000000000000036e+00,0.000000000000000000e+00,3.726558568403884331e-02,7.619946002302049326e-01,4.288123508490057079e-01,1.756665766863959810e+00
1.300000000000000044e+00,0.000000000000000000e+00,3.891512112545615631e-02,7.559930811867551226e-01,4.476439030803013863e-01,1.578201028444243370e+00
1.310000000000000053e+00,0.000000000000000000e+00,4.009729473232508112e-02,7.486815115822288424e-01,4.456716396901355126e-01,1.910687645484467678e+00
1.320000000000000062e+00,0.000000000000000000e+00,4.005508877251884314e-02,7.434954636383594995e-01,4.587616776691854636e-01,1.920142867391062547e+00
1.330000000000000071e+00,0.000000000000000000e+00,4.121282670726053587e-02,7.406431007503767594e-01,5.097071204681424827e-01,1.946572734072537392e+00
1.340000000000000080e+00,0.000000000000000000e+00,4.198034672726299460e-02,7.366589261463294402e-01,5.586292621087834975e-01,1.764450085798609846e+00
1.350000000000000089e+00,0.000000000000000000e+00,4.252678228396190169e-02,7.321735903313612015e-01,5.997633487150775267e-01,1.839347088694322840e+00
1.360000000000000098e+00,0.000000000000000000e+00,4.357191480102836495e-02,7.265320257044777241e-01,6.208331537589587557e-01,1.681808592965832405e+00
1.370000000000000107e+00,0.000000000000000000e+00,4.478251137371189183e-02,7.214712305824768634e-01,6.164570966138608332e-01,1.660519396636891853e+00
1.380000000000000115e+00,0.000000000000000000e+00,4.613479017043455033e-02,7.168211413982137348e-01,6.347441470324463042e-01,1.873089552979283035e+00
1.390000000000000124e+00,0.000000000000000000e+00,4.688257751596761058e-02,7.117406583815937271e-01,6.709782964926062077e-01,1.742111451372385655e+00
1.400000000000000133e+00,0.000000000000000000e+00,4.718483133971775045e-02,7.081112822530288842e-01,7.122660656270524138e-01,1.737660127530019194e+00
1.409999999999999920e+00,0.000000000000000000e+00,4.786802788790697066e-02,7.024499173407741104e-01,7.454248402372319893e-01,1.889924907237447993e+00
1.419999999999999929e+00,0.000000000000000000e+00,4.952012686801809255e-02,6.970847802250972336e-01,7.591501095052123338e-01,1.924306978849418925e+00
1.429999999999999938e+00,0.000000000000000000e+00,5.036468218011485448e-02,6.922714990052222239e-01,7.765241188360816338e-01,1.848092574230317142e+00
1.439999999999999947e+00,0.000000000000000000e+00,5.116762467220974109e-02,6.873627825721814188e-01,8.098325908135398654e-01,1.927190195028849029e+00
1.449999999999999956e+00,0.000000000000000000e+00,5.158757726057144194e-02,6.814100414858732524e-01,8.490946174319852213e-01,1.985442221746944957e+00
1.459999999999999964e+00,0.000000000000000000e+00,5.271848827719207570e-02,6.775793062560957480e-01,8.791352369920253373e-01,1.824242841440752771e+00
1.469999999999999973e+00,0.000000000000000000e+00,5.337807833772718197e-02,6.741597570840787146e-01,8.728092974931636050e-01,1.802175771764255696e+00
1.479999999999999982e+00,0.000000000000000000e+00,5.433819389077595291e-02,6.715974399958185570e-01,8.743975115833966250e-01,1.624171743063749229e+00
1.489999999999999991e+00,0.000000000000000000e+00,5.474648477338913549e-02,6.663253524847178033e-01,8.896160693192548541e-01,1.671941165843672694e+00
1.500000000000000000e+00,0.000000000000000000e+00,5.549165235251585226e-02,6.626332921342528159e-01,9.022958251594946910e-01,1.623950437254109369e+00
1.510000000000000009e+00,0.000000000000000000e+00,5.557746882051689541e-02,6.594517046932584226e-01,9.394300997574903667e-01,1.794869919907377653e+00
1.520000000000000018e+00,0.000000000000000000e+00,5.573088379646905233e-02,6.570612915614005844e-01,9.744311395602875958e-01,1.930382067137795365e+00
1.530000000000000027e+00,0.000000000000000000e+00,5.697697232201771184e-02,6.520298300693694316e-01,9.709110361571628989e-01,1.783583011694561016e+00
1.540000000000000036e+00,0.000000000000000000e+00,5.750756964551269335e-02,6.474588388324192811e-01,9.479726006245134950e-01,1.677670536592231310e+00
1.550000000000000044e+00,0.000000000000000000e+00,5.856932980756980600e-02,6.426766131447355646e-01,9.549602473533539415e-01,1.830192514130432713e+00
1.560000000000000053e+00,0.000000000000000000e+00,5.938052626042641946e-02,6.393061038961531661e-01,9.310553690052866260e-01,1.597792975540971661e+00
1.570000000000000062e+00,0.000000000000000000e+00,5.929054304229181005e-02,6.355170849891799145e-01,9.110031083959421183e-01,1.759550793529963686e+00
1.580000000000000071e+00,0.000000000000000000e+00,5.933126454590224863e-02,6.316890258188941898e-01,9.456010645209992349e-01,1.863169946889736917e+00
1.590000000000000080e+00,0.000000000000000000e+00,6.005729636765536061e-02,6.282854768028669490e-01,9.591787086957640485e-01,1.779433349852807433e+00
1.600000000000000089e+00,0.000000000000000000e+00,6.075496966498415696e-02,6.235038504491300371e-01,9.736953218089761108e-01,1.764195456292990905e+00
1.610000000000000098e+00,0.000000000000000000e+00,6.089440639250658788e-02,6.192878900196779890e-01,9.962961586982049811e-01,1.869563339626253429e+00
1.620000000000000107e+00,0.000000000000000000e+00,6.134610185058036319e-02,6.145382161106736074e-01,9.866084188418388079e-01,1.855446114130714141e+00
1.630000000000000115e+00,0.000000000000000000e+00,6.188750193429183588e-02,6.125082027830677234e-01,9.727260855335901901e-01,1.823485819284987430e+00
1.640000000000000124e+00,0.000000000000000000e+00,6.247398000214633013e-02,6.090833413613757630e-01,9.808458640483977975e-01,1.911717058743188424e+00
1.650000000000000133e+00,0.000000000000000000e+00,6.290675327950030760e-02,6.041283676657496216e-01,9.989258801084222039e-01,1.808055382868606120e+00
1.660000000000000142e+00,0.000000000000000000e+00,6.346563150081158122e-02,6.020628282656224073e-01,1.000000000000000000e+00,1.789453990679426454e+00
1.669999999999999929e+00,0.000000000000000000e+00,6.339406464564677213e-02,5.988289488113854864e-01,1.000000000000000000e+00,1.740018418168486569e+00
1.679999999999999938e+00,0.000000000000000000e+00,6.416818937067597650e-02,5.942974351622710705e-01,9.954480804476631972e-01,1.899102690725181786e+00
1.689999999999999947e+00,0.000000000000000000e+00,6.429721723751991025e-02,5.885892848313781789e-01,9.780756309858164022e-01,1.887726570083763100e+00
1.699999999999999956e+00,0.000000000000000000e+00,6.492452930216953411e-02,5.853055089037969561e-01,9.667859430659987430e-01,1.447849127021354487e+00
1.709999999999999964e+00,0.000000000000000000e+00,6.529027314041808971e-02,5.825773568112567746e-01,9.698389202163740785e-01,1.705289147034657171e+00
1.719999999999999973e+00,0.000000000000000000e+00,6.655606107225010837e-02,5.790060072435085914e-01,9.955768046851416475e-01,1.757231394440545547e+00
1.729999999999999982e+00,0.000000000000000000e+00,6.699176885985340391e-02,5.764403800260985422e-01,1.000000000000000000e+00,1.954668958514650834e+00
1.739999999999999991e+00,0.000000000000000000e+00,6.770143755764015947e-02,5.724456014868273268e-01,1.000000000000000000e+00,1.900867229411483228e+00
1.750000000000000000e+00,0.000000000000000000e+00,6.746102074887662392e-02,5.682522925440368633e-01,1.000000000000000000e+00,1.874758593852801969e+00
1.760000000000000009e+00,0.000000000000000000e+00,6.839402993527687880e-02,5.643799968302163350e-01,1.000000000000000000e+00,1.704374112822699461e+00
1.770000000000000018e+00,0.000000000000000000e+00,6.854899407468112438e-02,5.627231847943550136e-01,1.000000000000000000e+00,1.706064560731307189e+00
1.780000000000000027e+00,0.000000000000000000e+00,6.923751228529551049e-02,5.583175370184414454e-01,1.000000000000000000e+00,1.749013102217920057e+00
1.790000000000000036e+00,0.000000000000000000e+00,7.055204559971851863e-02,5.544397764822164287e-01,9.949385088463125193e-01,2.001330525708294061e+00
1.800000000000000044e+00,0.000000000000000000e+00,7.087519781446770251e-02,5.513699983553653761e-01,9.622210913640125707e-01,1.769496864687249094e+00
1.810000000000000053e+00,0.000000000000000000e+00,7.210474589856268046e-02,5.495945713566599000e-01,9.436263425324674659e-01,1.887170451341257715e+00
1.820000000000000062e+00,0.000000000000000000e+00,7.220241959573192592e-02,5.468873259971719358e-01,9.694991654759346211e-01,1.707085011393209006e+00
1.830000000000000071e+00,0.000000000000000000e+00,7.287396069700441403e-02,5.442459789499434208e-01,1.000000000000000000e+00,1.863463691986273041e+00
1.840000000000000080e+00,0.000000000000000000e+00,7.321709692712356776e-02,5.428864690977778240e-01,1.000000000000000000e+00,1.664445813284675557e+00
1.850000000000000089e+00,0.000000000000000000e+00,7.380887051693309220e-02,5.402377372637324759e-01,1.000000000000000000e+00,1.715483563729362171e+00
1.860000000000000098e+00,0.000000000000000000e+00,7.478371641038397688e-02,5.376333375320799801e-01,1.000000000000000000e+00,1.668666028252583367e+00
1.870000000000000107e+00,0.000000000000000000e+00,7.484232098285080459e-02,5.351426809274819618e-01,9.929262266311830176e-01,1.723026981420847425e+00
1.880000000000000115e+00,0.000000000000000000e+00,7.582505425183606873e-02,5.327328929258664525e-01,9.828898411409469071e-01,1.561689614065244536e+00
1.890000000000000124e+00,0.000000000000000000e+00,7.620992379544379303e-02,5.288252500314606364e-01,9.915653972525894089e-01,1.890708985528192887e+00
1.900000000000000133e+00,0.000000000000000000e+00,7.718431017271915051e-02,5.249696470546237892e-01,1.000000000000000000e+00,1.800657473719488033e+00
1.910000000000000142e+00,0.000000000000000000e+00,7.709098466386564430e-02,5.225941420399006221e-01,1.000000000000000000e+00,1.726219905228315588e+00
1.919999999999999929e+00,0.000000000000000000e+00,7.740763705660261285e-02,5.201815200039269227e-01,9.851222701414122929e-01,1.593737516706522417e+00
