# t,Source,R,A,B,C
1.390000000000000124e+00,0.000000000000000000e+00,8.327453868333499487e-02,6.680327834927493047e-01,5.887911367556620812e-01,7.815796219276733403e+00
1.400000000000000133e+00,0.000000000000000000e+00,8.416822494403261579e-02,6.634885030121484562e-01,6.175708880275855295e-01,7.845140766675724464e+00
1.409999999999999920e+00,0.000000000000000000e+00,8.636444499868750624e-02,6.595766123297485128e-01,6.662416359469807148e-01,8.097319879000643539e+00
1.419999999999999929e+00,0.000000000000000000e+00,8.833300670407001620e-02,6.551423110911128722e-01,6.981349355740236184e-01,8.041767876348774990e+00
1.429999999999999938e+00,0.000000000000000000e+00,8.998924362202716243e-02,6.509438297457248446e-01,7.218433685698039115e-01,7.795807123724260101e+00
1.439999999999999947e+00,0.000000000000000000e+00,9.169777066689466238e-02,6.471287631118947115e-01,7.477874429123611000e-01,7.960852689463634668e+00
1.449999999999999956e+00,0.000000000000000000e+00,9.415934045747594017e-02,6.430750820261024181e-01,7.643792660592541033e-01,7.936747646036712567e+00
1.459999999999999964e+00,0.000000000000000000e+00,9.682958010891054568e-02,6.389462922298491110e-01,8.005506596709560663e-01,8.144920355611656504e+00
1.469999999999999973e+00,0.000000000000000000e+00,9.820634116895894661e-02,6.358660113160795602e-01,8.555675426708218012e-01,7.888586030255253512e+00
1.479999999999999982e+00,0.000000000000000000e+00,9.885954293817295069e-02,6.327661230860811559e-01,9.005293818030458697e-01,7.887166709180478463e+00
1.489999999999999991e+00,0.000000000000000000e+00,1.005136750612043300e-01,6.263835366523786696e-01,9.213975076257112651e-01,7.923639582736974774e+00
1.500000000000000000e+00,0.000000000000000000e+00,1.022722526423082423e-01,6.226699371323966004e-01,9.491842233779607119e-01,7.806762219737837682e+00
1.510000000000000009e+00,0.000000000000000000e+00,1.036787334739776439e-01,6.187681236742812452e-01,9.626897635981535029e-01,7.832147320163798554e+00
1.520000000000000018e+00,0.000000000000000000e+00,1.045148675495603113e-01,6.148690907814844397e-01,9.371744669271581119e-01,7.810087676611303209e+00
1.530000000000000027e+00,0.000000000000000000e+00,1.049107620144764802e-01,6.094603763055694845e-01,9.220042879264126467e-01,7.864092495712477593e+00
1.540000000000000036e+00,0.000000000000000000e+00,1.061087205816609869e-01,6.071924075003078958e-01,9.197130574890626242e-01,7.916128379680277050e+00
1.550000000000000044e+00,0.000000000000000000e+00,1.075507016326288784e-01,6.036526424590364925e-01,9.178137779299042620e-01,7.958040839483685680e+00
1.560000000000000053e+00,0.000000000000000000e+00,1.079382515972545920e-01,5.994147561752435349e-01,9.221018203345464626e-01,8.010352127706243053e+00
1.570000000000000062e+00,0.000000000000000000e+00,1.094562397559107891e-01,5.960963796695066819e-01,9.211820983152688713e-01,8.144474973184514965e+00
1.580000000000000071e+00,0.000000000000000000e+00,1.110271222552145082e-01,5.911919787591737308e-01,9.157306532988667147e-01,8.244042066385238954e+00
1.590000000000000080e+00,0.000000000000000000e+00,1.116968668130080417e-01,5.870786704202870521e-01,9.229835850822557530e-01,8.221501665663966563e+00
1.600000000000000089e+00,0.000000000000000000e+00,1.131358008574131629e-01,5.838739550825912117e-01,9.558739167974495965e-01,8.161080546954336157e+00
1.610000000000000098e+00,0.000000000000000000e+00,1.147775594551486422e-01,5.819413035636549214e-01,9.817655111988827787e-01,8.175735891326802118e+00
1.620000000000000107e+00,0.000000000000000000e+00,1.153529512323118178e-01,5.780911867651297165e-01,9.714764505245667703e-01,7.990657861838112552e+00
1.630000000000000115e+00,0.000000000000000000e+00,1.164298116204775801e-01,5.753449519102594722e-01,9.444369867901654114e-01,8.091707128726712384e+00
1.640000000000000124e+00,0.000000000000000000e+00,1.170866271917646306e-01,5.716904664156883253e-01,9.378419845586295489e-01,8.325987277471467607e+00
1.650000000000000133e+00,0.000000000000000000e+00,1.186833475226960338e-01,5.694348355595635347e-01,9.679717187321851268e-01,8.197446970375429132e+00
1.660000000000000142e+00,0.000000000000000000e+00,1.192333239518979515e-01,5.664671452268364993e-01,1.000000000000000000e+00,8.145565999828470183e+00
1.669999999999999929e+00,0.000000000000000000e+00,1.196370762827497353e-01,5.647733214849741668e-01,1.000000000000000000e+00,8.124725645236006599e+00
1.679999999999999938e+00,0.000000000000000000e+00,1.202898276953814211e-01,5.616174082811390411e-01,1.000000000000000000e+00,8.163751817900182672e+00
1.689999999999999947e+00,0.000000000000000000e+00,1.218588080735171358e-01,5.603684770969596940e-01,1.000000000000000000e+00,8.214558074667111853e+00
1.699999999999999956e+00,0.000000000000000000e+00,1.229173767453282662e-01,5.560025072849686945e-01,1.000000000000000000e+00,8.204312557078381474e+00
1.709999999999999964e+00,0.000000000000000000e+00,1.240660266192604444e-01,5.533063957848248782e-01,9.983574403474670955e-01,8.239874931920477152e+00
1.719999999999999973e+00,0.000000000000000000e+00,1.258444736763455751e-01,5.504818269497122607e-01,9.906436066718196098e-01,8.212175043775166827e+00
1.729999999999999982e+00,0.000000000000000000e+00,1.265141793465303921e-01,5.478731836286639956e-01,9.898339253257434356e-01,8.361623404354576294e+00
1.739999999999999991e+00,0.000000000000000000e+00,1.282002096330680518e-01,5.450510787188693751e-01,9.644971137882243362e-01,8.119192333330962796e+00
1.750000000000000000e+00,0.000000000000000000e+00,1.294021083713951525e-01,5.432287593262823400e-01,9.629863139573885400e-01,8.264236436903416916e+00
1.760000000000000009e+00,0.000000000000000000e+00,1.302801533755620633e-01,5.388692722184277306e-01,9.904075804554030027e-01,8.067769697544351359e+00
1.770000000000000018e+00,0.000000000000000000e+00,1.316283181180027406e-01,5.379488679317939726e-01,1.000000000000000000e+00,7.982302738549946319e+00
1.780000000000000027e+00,0.000000000000000000e+00,1.317006638977288591e-01,5.352068473716793395e-01,1.000000000000000000e+00,8.223933162587494294e+00
1.790000000000000036e+00,0.000000000000000000e+00,1.322884513974677545e-01,5.318384440499198673e-01,1.000000000000000000e+00,8.119770919658492403e+00
1.800000000000000044e+00,0.000000000000000000e+00,1.327246457378655486e-01,5.274515502638756903e-01,1.000000000000000000e+00,8.119604394593608276e+00
1.810000000000000053e+00,0.000000000000000000e+00,1.335028251419218270e-01,5.254849847843187094e-01,1.000000000000000000e+00,8.191040985309346212e+00
1.820000000000000062e+00,0.000000000000000000e+00,1.342970656594590084e-01,5.229339797123367939e-01,9.964610106931502953e-01,8.041899760448492529e+00
1.830000000000000071e+00,0.000000000000000000e+00,1.352197644261776410e-01,5.193477762824760813e-01,9.601793051420345337e-01,8.091970240245808910e+00
1.840000000000000080e+00,0.000000000000000000e+00,1.350535762300681675e-01,5.159878096424738159e-01,9.606228730405232952e-01,7.993930726504724582e+00
1.850000000000000089e+00,0.000000000000000000e+00,1.346542002394613691e-01,5.128737962236928905e-01,9.880186841864695424e-01,8.237499122260489415e+00
1.860000000000000098e+00,0.000000000000000000e+00,1.353241399578842818e-01,5.096821295030660171e-01,1.000000000000000000e+00,8.259971531710425197e+00
1.870000000000000107e+00,0.000000000000000000e+00,1.365729244912302076e-01,5.055406265829214263e-01,1.000000000000000000e+00,8.321756708272996406e+00
1.880000000000000115e+00,0.000000000000000000e+00,1.378430404365362238e-01,5.022016229016759148e-01,1.000000000000000000e+00,8.121166596376912850e+00
1.890000000000000124e+00,0.000000000000000000e+00,1.378597637411267673e-01,4.986914887731562773e-01,1.000000000000000000e+00,8.192050901406874530e+00
1.900000000000000133e+00,0.000000000000000000e+00,1.383494135132608549e-01,4.968893627369314059e-01,1.000000000000000000e+00,8.365364846313276814e+00
1.910000000000000142e+00,0.000000000000000000e+00,1.388014726840841040e-01,4.961903561591802791e-01,1.000000000000000000e+00,8.149019354556681805e+00
1.919999999999999929e+00,0.000000000000000000e+00,1.398601895916562199e-01,4.929139661102123204e-01,1.000000000000000000e+00,8.193736247803590445e+00
