# t,Source,R,A,B,C
2.500000000000000000e-01,0.000000000000000000e+00,-1.520300635493539989e-03,8.947428063899671713e-01,0.000000000000000000e+00,1.524548477943156843e+00
2.600000000000000089e-01,0.000000000000000000e+00,-2.318894815704386145e-03,8.947878985675240537e-01,2.125178780830346351e-02,1.234056633136189518e+00
2.700000000000000178e-01,0.000000000000000000e+00,-1.827866434690163244e-03,8.954467372820826832e-01,2.095631775051908299e-02,1.544212394495148910e+00
2.800000000000000266e-01,0.000000000000000000e+00,-1.703311125421809111e-03,8.959865067637902136e-01,1.402994463206498968e-02,1.432764899912910117e+00
2.899999999999999800e-01,0.000000000000000000e+00,-2.657254372518702903e-03,8.953340520831493121e-01,0.000000000000000000e+00,1.494354929602051518e+00
2.999999999999999889e-01,0.000000000000000000e+00,-2.600902985540059706e-03,8.944215795097999466e-01,0.000000000000000000e+00,1.323250652874176536e+00
3.099999999999999978e-01,0.000000000000000000e+00,-2.879932333154228575e-03,8.955132184289988917e-01,0.000000000000000000e+00,1.362199891667561946e+00
3.200000000000000067e-01,0.000000000000000000e+00,-1.427928628591725296e-03,8.963283913753666843e-01,0.000000000000000000e+00,1.442491469656064895e+00
3.300000000000000155e-01,0.000000000000000000e+00,-1.439333897832274127e-03,8.969303961629513378e-01,0.000000000000000000e+00,1.291221084515828288e+00
3.400000000000000244e-01,0.000000000000000000e+00,-4.469459349118805758e-04,8.975044362690158817e-01,2.378498797096589498e-02,1.427471248808412696e+00
3.500000000000000333e-01,0.000000000000000000e+00,-9.373144557141750190e-04,8.978320359880325174e-01,2.433962486693028171e-02,1.212788163375606132e+00
3.599999999999999867e-01,0.000000000000000000e+00,-1.632624022817376298e-03,8.982737827131335173e-01,3.363752530569730313e-03,1.173174073426809016e+00
3.699999999999999956e-01,0.000000000000000000e+00,-1.527780984515729424e-03,8.976075381073003179e-01,0.000000000000000000e+00,1.422123909213779402e+00
3.800000000000000044e-01,0.000000000000000000e+00,-1.669994996322325372e-03,8.989432787518415457e-01,0.000000000000000000e+00,1.336967876692207957e+00
3.900000000000000133e-01,0.000000000000000000e+00,-1.854687113930664861e-03,9.009833872760076856e-01,0.000000000000000000e+00,1.317844527125786591e+00
4.000000000000000222e-01,0.000000000000000000e+00,-1.393852046342074821e-03,9.015399549759413045e-01,0.000000000000000000e+00,1.286475108082380414e+00
4.100000000000000311e-01,0.000000000000000000e+00,-9.548748551544544976e-04,9.010197793774938901e-01,0.000000000000000000e+00,1.230448289945316631e+00
4.199999999999999845e-01,0.000000000000000000e+00,-1.344551119414946934e-03,9.012583814054857534e-01,0.000000000000000000e+00,1.502358140127262986e+00
4.299999999999999933e-01,0.000000000000000000e+00,-1.280877621556115965e-03,9.014705164989224029e-01,0.000000000000000000e+00,1.299472488414697757e+00
4.400000000000000022e-01,0.000000000000000000e+00,-1.791801433181810285e-03,9.024503170751549952e-01,0.000000000000000000e+00,1.289058606624164049e+00
4.500000000000000111e-01,0.000000000000000000e+00,-1.831799843647197515e-03,9.024045861160973070e-01,0.000000000000000000e+00,1.283440944091492675e+00
4.600000000000000200e-01,0.000000000000000000e+00,-2.684325228886107109e-03,9.026887729849192299e-01,0.000000000000000000e+00,1.378707995607445502e+00
4.700000000000000289e-01,0.000000000000000000e+00,-3.119050882541436146e-03,9.042258959932532036e-01,0.000000000000000000e+00,1.231537644689641775e+00
4.799999999999999822e-01,0.000000000000000000e+00,-3.782753125106052498e-03,9.028628718193136837e-01,1.931934543423156556e-02,1.392558615609969852e+00
4.899999999999999911e-01,0.000000000000000000e+00,-3.556472254947335137e-03,9.030345879948900034e-01,2.408100061335712722e-02,1.408650299679440776e+00
5.000000000000000000e-01,0.000000000000000000e+00,-3.223753958729399030e-03,9.029486050085341331e-01,0.000000000000000000e+00,1.342271081571568159e+00
5.100000000000000089e-01,0.000000000000000000e+00,-2.941127410763970558e-03,9.049879922583811132e-01,0.000000000000000000e+00,1.095603049859471323e+00
5.200000000000000178e-01,0.000000000000000000e+00,-2.115417728412592908e-03,9.043168613911001241e-01,0.000000000000000000e+00,1.411646208488184451e+00
5.300000000000000266e-01,0.000000000000000000e+00,-2.497804448720631135e-03,9.058730850249382405e-01,0.000000000000000000e+00,1.462772472846096239e+00
5.400000000000000355e-01,0.000000000000000000e+00,-2.512551797154838687e-03,9.052328590934837216e-01,1.131364968184818583e-02,1.309371533145396560e+00
5.500000000000000444e-01,0.000000000000000000e+00,-1.868475386428600140e-03,9.063646008687745725e-01,1.249025869268561434e-02,1.183926983043658065e+00
5.600000000000000533e-01,0.000000000000000000e+00,-2.178525913054355379e-03,9.061908245246503846e-01,7.314617073493612925e-03,1.563315822718072123e+00
5.700000000000000622e-01,0.000000000000000000e+00,-2.018739763449908624e-03,9.067873449059643542e-01,0.000000000000000000e+00,1.269202320598189049e+00
5.799999999999999600e-01,0.000000000000000000e+00,-1.385958812460303313e-03,9.074803344240869318e-01,0.000000000000000000e+00,1.310080734785340262e+00
5.899999999999999689e-01,0.000000000000000000e+00,-1.319648164078132896e-03,9.076637532707647615e-01,0.000000000000000000e+00,1.458024589366535118e+00
5.999999999999999778e-01,0.000000000000000000e+00,-1.601126431243951164e-03,9.090475531910461315e-01,0.000000000000000000e+00,1.316442138919598381e+00
6.099999999999999867e-01,0.000000000000000000e+00,-1.254434605562053861e-03,9.098768987003219566e-01,0.000000000000000000e+00,1.295518496897231087e+00
6.199999999999999956e-01,0.000000000000000000e+00,-9.852282182479454257e-04,9.115090024234557831e-01,0.000000000000000000e+00,1.435119634759237206e+00
6.300000000000000044e-01,0.000000000000000000e+00,-1.305492632893288669e-03,9.134163603434550804e-01,0.000000000000000000e+00,1.281823632256302803e+00
6.400000000000000133e-01,0.000000000000000000e+00,-1.661200524575286250e-03,9.168250278581426826e-01,6.304054358713455548e-03,1.332869838157208164e+00
6.500000000000000222e-01,0.000000000000000000e+00,-2.592284563317999273e-03,9.180584901270635312e-01,1.054074499867395896e-02,1.412568706997899159e+00
6.600000000000000311e-01,0.000000000000000000e+00,-2.659160691689276424e-03,9.183098313276266689e-01,8.520086643560586398e-03,1.388326050275553669e+00
6.700000000000000400e-01,0.000000000000000000e+00,-2.501013150008320716e-03,9.206640340914559184e-01,7.801085655045411280e-03,1.466142582617569579e+00
6.800000000000000488e-01,0.000000000000000000e+00,-3.143200574273930133e-03,9.206148762126411533e-01,3.073316500738697016e-03,1.275416234773196100e+00
6.900000000000000577e-01,0.000000000000000000e+00,-2.178539580189875046e-03,9.202025874681815099e-01,0.000000000000000000e+00,1.162911168200797318e+00
7.000000000000000666e-01,0.000000000000000000e+00,-1.613002515469628018e-03,9.219949788088034337e-01,0.000000000000000000e+00,1.315834595084402814e+00
7.099999999999999645e-01,0.000000000000000000e+00,-1.040808784425068575e-03,9.229106603848594714e-01,0.000000000000000000e+00,1.257755279908594259e+00
7.199999999999999734e-01,0.000000000000000000e+00,-1.899324050851031263e-03,9.230099168989510661e-01,1.122395777982985489e-02,1.317418641417601233e+00
7.299999999999999822e-01,0.000000000000000000e+00,-1.929490542364981336e-03,9.214594253357605291e-01,2.787179696076062807e-02,1.250257521368915548e+00
7.399999999999999911e-01,0.000000000000000000e+00,-1.467851363360073852e-03,9.217316419338642541e-01,1.262711051155040662e-02,1.413717623945261792e+00
7.500000000000000000e-01,0.000000000000000000e+00,-2.072924989343995911e-03,9.218234919369021618e-01,1.413729138114924386e-02,1.273833650219983404e+00
7.600000000000000089e-01,0.000000000000000000e+00,-2.324114138214032187e-03,9.223225891347216487e-01,1.278140552673905257e-02,1.397425589837327786e+00
7.700000000000000178e-01,0.000000000000000000e+00,-2.009308938145397752e-03,9.235598438006933364e-01,2.994542085595635825e-02,1.232381968143522410e+00
7.800000000000000266e-01,0.000000000000000000e+00,-1.585981369050504762e-03,9.251695929864579560e-01,5.372152170191710208e-02,1.393665888243776241e+00
7.900000000000000355e-01,0.000000000000000000e+00,-1.718545407306393182e-03,9.281234966847548007e-01,4.156836815957135056e-02,1.262325234792766482e+00
8.000000000000000444e-01,0.000000000000000000e+00,-7.609052456195211211e-04,9.307137062952067774e-01,3.734037589824492145e-03,1.174096344469007125e+00
8.100000000000000533e-01,0.000000000000000000e+00,-3.020489945279037345e-04,9.329869536716841605e-01,0.000000000000000000e+00,1.237289579181558796e+00
8.200000000000000622e-01,0.000000000000000000e+00,-1.633171076454056187e-04,9.322533358230502554e-01,0.000000000000000000e+00,1.428707434457694658e+00
8.300000000000000711e-01,0.000000000000000000e+00,-5.683239527888337512e-04,9.324281625367936144e-01,0.000000000000000000e+00,1.330852688721535282e+00
8.399999999999999689e-01,0.000000000000000000e+00,-1.589042612688535794e-04,9.331878458210216554e-01,0.000000000000000000e+00,1.318282032180756458e+00
8.499999999999999778e-01,0.000000000000000000e+00,1.274473258477994955e-04,9.346659968980350897e-01,0.000000000000000000e+00,1.684477793294346215e+00
8.599999999999999867e-01,0.000000000000000000e+00,3.714586303929752269e-05,9.350273048041091162e-01,0.000000000000000000e+00,1.240316627675320582e+00
8.699999999999999956e-01,0.000000000000000000e+00,5.736840209202915728e-05,9.354653205532266202e-01,0.000000000000000000e+00,1.521575402022053103e+00
8.800000000000000044e-01,0.000000000000000000e+00,1.227686575650256923e-04,9.363808545904057645e-01,0.000000000000000000e+00,1.456809484327573401e+00
8.900000000000000133e-01,0.000000000000000000e+00,-6.365032639040984043e-04,9.377023027040909398e-01,0.000000000000000000e+00,1.217758125332888852e+00
9.000000000000000222e-01,0.000000000000000000e+00,-1.486636038813664686e-03,9.411133879276737391e-01,5.370785507774717554e-03,1.256719514920117575e+00
9.100000000000000311e-01,0.000000000000000000e+00,-1.966731535640157871e-03,9.400726551261061603e-01,3.308815218058414748e-02,1.185000153765887854e+00
9.200000000000000400e-01,0.000000000000000000e+00,-2.650060526025246888e-03,9.398765253507926909e-01,1.418837206854715524e-02,1.314558516974727365e+00
9.300000000000000488e-01,0.000000000000000000e+00,-2.729172570422757401e-03,9.426444104510375288e-01,0.000000000000000000e+00,1.328858849680676357e+00
9.400000000000000577e-01,0.000000000000000000e+00,-3.328946282406362780e-03,9.442547487936576722e-01,0.000000000000000000e+00,1.330677331970600452e+00
9.500000000000000666e-01,0.000000000000000000e+00,-3.045658875234234179e-03,9.470896825305079592e-01,0.000000000000000000e+00,1.391847967042418421e+00
9.599999999999999645e-01,0.000000000000000000e+00,-1.773616742684448440e-03,9.485417463148363426e-01,0.000000000000000000e+00,1.280389912407867925e+00
9.699999999999999734e-01,0.000000000000000000e+00,-1.503058768764008440e-03,9.507762547990932234e-01,4.360848341066610179e-02,1.385333450628403851e+00
9.799999999999999822e-01,0.000000000000000000e+00,-1.022439406396053949e-03,9.516062551703459160e-01,4.866903969984334721e-02,1.535280037813952392e+00
9.899999999999999911e-01,0.000000000000000000e+00,-9.972385119792789680e-04,9.520653419696829545e-01,1.965129569027530138e-02,1.207723530559002612e+00
1.000000000000000000e+00,8.000000000000000444e-01,-9.392908363988452169e-04,9.545603745540743867e-01,0.000000000000000000e+00,1.330671740533500680e+00
1.010000000000000009e+00,0.000000000000000000e+00,1.383171387143300370e-03,9.561469748967840188e-01,0.000000000000000000e+00,1.479298008499519534e+00
1.020000000000000018e+00,0.000000000000000000e+00,3.592345730808354197e-03,9.573696076907075581e-01,0.000000000000000000e+00,1.452445753289283603e+00
1.030000000000000027e+00,0.000000000000000000e+00,5.659255359154498864e-03,9.589861473247929258e-01,0.000000000000000000e+00,1.381826391440135193e+00
1.040000000000000036e+00,0.000000000000000000e+00,7.848107598930724460e-03,9.606383504398354756e-01,1.807889594142412029e-02,1.407300105406196433e+00
1.050000000000000044e+00,0.000000000000000000e+00,1.021801839801554125e-02,9.629597679413850475e-01,3.403528462456090892e-02,1.385796487294198576e+00
1.060000000000000053e+00,0.000000000000000000e+00,1.148364082046823657e-02,9.625908454502464240e-01,2.017313857436595775e-02,1.422016877176607519e+00
1.070000000000000062e+00,0.000000000000000000e+00,1.285676674597478752e-02,9.625562791209048008e-01,2.179248098368134767e-03,1.474762381737127370e+00
1.080000000000000071e+00,0.000000000000000000e+00,1.510182209412311814e-02,9.617139735586824889e-01,0.000000000000000000e+00,1.350348570681984217e+00
1.090000000000000080e+00,0.000000000000000000e+00,1.664693855173563636e-02,9.603957177182116389e-01,0.000000000000000000e+00,1.324594654063133703e+00
1.100000000000000089e+00,0.000000000000000000e+00,1.821609870991207705e-02,9.610716290517238303e-01,0.000000000000000000e+00,1.379610015111889965e+00
1.110000000000000098e+00,0.000000000000000000e+00,2.110944779407783467e-02,9.611573683934970802e-01,0.000000000000000000e+00,1.383911195173575415e+00
1.120000000000000107e+00,0.000000000000000000e+00,2.319877102058367363e-02,9.614142223731256820e-01,1.930649145421679119e-02,1.331912770365913046e+00
1.130000000000000115e+00,0.000000000000000000e+00,2.418833487292853732e-02,9.603439211201155734e-01,8.371033189328375146e-02,1.447688546137937404e+00
1.140000000000000124e+00,0.000000000000000000e+00,2.534791295762672120e-02,9.598598734269003785e-01,1.227655687503177856e-01,1.449606857611182464e+00
1.150000000000000133e+00,0.000000000000000000e+00,2.701791228512840509e-02,9.597273854831891438e-01,1.228749697508687982e-01,1.504957348651179361e+00
1.159999999999999920e+00,0.000000000000000000e+00,2.839085105777449866e-02,9.598421796013157925e-01,1.516832851232747248e-01,1.319416426955410060e+00
1.169999999999999929e+00,0.000000000000000000e+00,2.996592426893688113e-02,9.573649688464683782e-01,1.555066812646555552e-01,1.288428964316223890e+00
1.179999999999999938e+00,0.000000000000000000e+00,3.276920498304927709e-02,9.582215884661210437e-01,1.446565094660173800e-01,1.406036811586651059e+00
1.189999999999999947e+00,0.000000000000000000e+00,3.458023238381675163e-02,9.563026021044228608e-01,1.653652098436057538e-01,1.564724432282328603e+00
1.199999999999999956e+00,0.000000000000000000e+00,3.631714082452289216e-02,9.548022834548315352e-01,1.895261199439218780e-01,1.274174641047726597e+00
1.209999999999999964e+00,0.000000000000000000e+00,3.897920402244612476e-02,9.510887709027318060e-01,2.188655278554212380e-01,1.080410472757505236e+00
1.219999999999999973e+00,0.000000000000000000e+00,4.090443228486780741e-02,9.484185192328321579e-01,2.545126388789689109e-01,1.376411833893725678e+00
1.229999999999999982e+00,0.000000000000000000e+00,4.211209018857847708e-02,9.464705864113728273e-01,2.853938583737969936e-01,1.245328010860132562e+00
1.239999999999999991e+00,0.000000000000000000e+00,4.348206309897053451e-02,9.429716635261393698e-01,2.966262516757771639e-01,1.135941698725200011e+00
1.250000000000000000e+00,0.000000000000000000e+00,4.547999561269219782e-02,9.385878620165498676e-01,2.964992524511822491e-01,1.478299368957967319e+00
1.260000000000000009e+00,0.000000000000000000e+00,4.653670700454737991e-02,9.323839992311351299e-01,2.933338694131715219e-01,1.399405848151625609e+00
1.270000000000000018e+00,0.000000000000000000e+00,4.767699672300730607e-02,9.271289837346644580e-01,3.051645398705918888e-01,1.352885319207658421e+00
1.280000000000000027e+00,0.000000000000000000e+00,4.849565538854661018e-02,9.221794569953590814e-01,3.196772224167282461e-01,1.200837018697440861e+00
1.290000000000000036e+00,0.000000000000000000e+00,4.963228009208422997e-02,9.172254300057364196e-01,3.597019539082752515e-01,1.515711265558163268e+00
1.300000000000000044e+00,0.000000000000000000e+00,5.044706475291716591e-02,9.125751640916329732e-01,4.358584177161695106e-01,1.379422170645286716e+00
1.310000000000000053e+00,0.000000000000000000e+00,5.163731133247598248e-02,9.073958962565257247e-01,5.127423175583627479e-01,1.274543542989851952e+00
1.320000000000000062e+00,0.000000000000000000e+00,5.358414013675135562e-02,9.011053181036015047e-01,5.521500687921990780e-01,1.240410194961629076e+00
1.330000000000000071e+00,0.000000000000000000e+00,5.460024259720794998e-02,8.943413922177679831e-01,5.635749071208238092e-01,1.396285786627025072e+00
1.340000000000000080e+00,0.000000000000000000e+00,5.511475084271679620e-02,8.876048637072266878e-01,5.778932867434187770e-01,1.232492871162238712e+00
1.350000000000000089e+00,0.000000000000000000e+00,5.656588242379563536e-02,8.803079520823783310e-01,5.727520441731028811e-01,1.412705432254384386e+00
1.360000000000000098e+00,0.000000000000000000e+00,5.808480761680406140e-02,8.729219854545229307e-01,5.870046521615416291e-01,1.233029650347509332e+00
1.370000000000000107e+00,0.000000000000000000e+00,5.943928120357696437e-02,8.671368210894598860e-01,6.201807190798900304e-01,1.160101309559679938e+00
1.380000000000000115e+00,0.000000000000000000e+00,6.022964983905382264e-02,8.565462854687273531e-01,6.561048986269162331e-01,1.413023610801360519e+00
1.390000000000000124e+00,0.000000000000000000e+00,6.169871099300621581e-02,8.500149692594600737e-01,7.121816116782716533e-01,1.352822443374398498e+00
1.400000000000000133e+00,0.000000000000000000e+00,6.323343065373278338e-02,8.424244436496359789e-01,7.578797003206407812e-01,1.282523093498927125e+00
1.409999999999999920e+00,0.000000000000000000e+00,6.477605608004374793e-02,8.355253091710775903e-01,8.005796502875651699e-01,1.365027911648211134e+00
1.419999999999999929e+00,0.000000000000000000e+00,6.715260317082329122e-02,8.298616218768642971e-01,8.471907842130822486e-01,1.332215648070749214e+00
1.429999999999999938e+00,0.000000000000000000e+00,6.789283346163781097e-02,8.228627328354787274e-01,8.740859102501425948e-01,1.297000646024772053e+00
1.439999999999999947e+00,0.000000000000000000e+00,6.894813022584422857e-02,8.156602874447083096e-01,8.998264716525637974e-01,1.473311247548124259e+00
1.449999999999999956e+00,0.000000000000000000e+00,7.031411350013362649e-02,8.100903185304652032e-01,8.978908953891437950e-01,1.427719285441887642e+00
1.459999999999999964e+00,0.000000000000000000e+00,7.144307126105430006e-02,8.008913970730356935e-01,8.772547192086874723e-01,1.319505656424399653e+00
1.469999999999999973e+00,0.000000000000000000e+00,7.248769174461179576e-02,7.933646564565952630e-01,8.756671557410869999e-01,1.372722326821843364e+00
1.479999999999999982e+00,0.000000000000000000e+00,7.340630711921329599e-02,7.872740866398899584e-01,8.764781115868214290e-01,1.301302401391434271e+00
1.489999999999999991e+00,0.000000000000000000e+00,7.406399347314236714e-02,7.821907726090124857e-01,8.901211334659966390e-01,1.384844708299299176e+00
1.500000000000000000e+00,0.000000000000000000e+00,7.455337605068132478e-02,7.770063733724580368e-01,9.142673287996675446e-01,1.295696508591984486e+00
1.510000000000000009e+00,0.000000000000000000e+00,7.573067151639158168e-02,7.731017990586558364e-01,9.286193210752566873e-01,1.314156559730383034e+00
1.520000000000000018e+00,0.000000000000000000e+00,7.657433170666996802e-02,7.668671597811540508e-01,9.329742482348649668e-01,1.317072442411099109e+00
1.530000000000000027e+00,0.000000000000000000e+00,7.701253910999406038e-02,7.613280683039456154e-01,9.373353813475987506e-01,1.319327418440279454e+00
1.540000000000000036e+00,0.000000000000000000e+00,7.785491524073775982e-02,7.550401554480349331e-01,9.249543136516463759e-01,1.366568124017255581e+00
1.550000000000000044e+00,0.000000000000000000e+00,7.941027992525133417e-02,7.491805622314074986e-01,9.092486207731079739e-01,1.295496877192520380e+00
1.560000000000000053e+00,0.000000000000000000e+00,8.006391296086420861e-02,7.434977050288619216e-01,9.169348381698034789e-01,1.317136182351076545e+00
1.570000000000000062e+00,0.000000000000000000e+00,8.048458726258948814e-02,7.376524253526970387e-01,9.265658575572552902e-01,1.379455530380230499e+00
1.580000000000000071e+00,0.000000000000000000e+00,8.165889720993020628e-02,7.323781113916288943e-01,9.338847758545681943e-01,1.450496892507062485e+00
1.590000000000000080e+00,0.000000000000000000e+00,8.263180680510080756e-02,7.264221797556263960e-01,9.448161836590346363e-01,1.409513224556122823e+00
1.600000000000000089e+00,0.000000000000000000e+00,8.372857711311881834e-02,7.213746780308865070e-01,9.494347356445597130e-01,1.127963905035802572e+00
1.610000000000000098e+00,0.000000000000000000e+00,8.431491260159125478e-02,7.165867292220523543e-01,9.517553982389020950e-01,5.590641900399933029e+00
1.620000000000000107e+00,0.000000000000000000e+00,8.530525103217936889e-02,7.113623774996690186e-01,9.587269721066351558e-01,5.588599908673108629e+00
1.630000000000000115e+00,0.000000000000000000e+00,8.558642204517603880e-02,7.060505683170423818e-01,9.792663676097340675e-01,5.587177000801077931e+00
1.640000000000000124e+00,0.000000000000000000e+00,8.666749786471573958e-02,7.004776748248753293e-01,9.986107077598230797e-01,5.685422154260590055e+00
1.650000000000000133e+00,0.000000000000000000e+00,8.777729657982240308e-02,6.971481470557455706e-01,1.000000000000000000e+00,5.690652992334956473e+00
1.660000000000000142e+00,0.000000000000000000e+00,8.726379346062436426e-02,6.939681681572278382e-01,1.000000000000000000e+00,5.724625111703028679e+00
1.669999999999999929e+00,0.000000000000000000e+00,8.867834693854588501e-02,6.892148152493233759e-01,1.000000000000000000e+00,5.663029376001986748e+00
1.679999999999999938e+00,0.000000000000000000e+00,8.941972247396040574e-02,6.836091823774461673e-01,1.000000000000000000e+00,5.566278620784999909e+00
1.689999999999999947e+00,0.000000000000000000e+00,8.971615497090516811e-02,6.772854088076630807e-01,9.929592442882213543e-01,5.592050554973822862e+00
1.699999999999999956e+00,0.000000000000000000e+00,9.097971004066464362e-02,6.737537534550909202e-01,9.798105904181498849e-01,5.592061275621440508e+00
1.709999999999999964e+00,0.000000000000000000e+00,9.139312211617831028e-02,6.696544990610723280e-01,9.881618939610489205e-01,5.501168835434347315e+00
1.719999999999999973e+00,0.000000000000000000e+00,9.167667027613395081e-02,6.642235644669886030e-01,1.000000000000000000e+00,5.649326570945519599e+00
1.729999999999999982e+00,0.000000000000000000e+00,9.195056191877563900e-02,6.590685669129733304e-01,1.000000000000000000e+00,5.713573701876593525e+00
1.739999999999999991e+00,0.000000000000000000e+00,9.323026732215364265e-02,6.564011369120869022e-01,1.000000000000000000e+00,5.442768064974518261e+00
1.750000000000000000e+00,0.000000000000000000e+00,9.280817167574061111e-02,6.522090659401346135e-01,1.000000000000000000e+00,5.524098832974003059e+00
1.760000000000000009e+00,0.000000000000000000e+00,9.332402346124689385e-02,6.494136288732177409e-01,1.000000000000000000e+00,5.796895578959822437e+00
1.770000000000000018e+00,0.000000000000000000e+00,9.430033161847740930e-02,6.458499898257904492e-01,1.000000000000000000e+00,5.520455062469161511e+00
1.780000000000000027e+00,0.000000000000000000e+00,9.492383650829455677e-02,6.422494222408065001e-01,1.000000000000000000e+00,5.790718766944558560e+00
1.790000000000000036e+00,0.000000000000000000e+00,9.476555017955264060e-02,6.380109985324152744e-01,9.837889201357983282e-01,5.539360185003153525e+00
1.800000000000000044e+00,0.000000000000000000e+00,9.487756985673294341e-02,6.336311686624016559e-01,9.619230495919651736e-01,5.684339205252509686e+00
1.810000000000000053e+00,0.000000000000000000e+00,9.604679497547494171e-02,6.288587663362753544e-01,9.308426312035689154e-01,5.750533645447910125e+00
1.820000000000000062e+00,0.000000000000000000e+00,9.702186728307862773e-02,6.244827954471270370e-01,9.094707213078422336e-01,5.661499875752218358e+00
1.830000000000000071e+00,0.000000000000000000e+00,9.632735459939027745e-02,6.211504879983259508e-01,9.388786433245709384e-01,5.592019750992061056e+00
1.840000000000000080e+00,0.000000000000000000e+00,9.690890436216136050e-02,6.161071348889586297e-01,9.783095329663897832e-01,5.689237126682693990e+00
1.850000000000000089e+00,0.000000000000000000e+00,9.747678421242678137e-02,6.119298366899817987e-01,9.886401435393040726e-01,5.613873135117881219e+00
1.860000000000000098e+00,0.000000000000000000e+00,9.794085919002445961e-02,6.070279188255349734e-01,1.000000000000000000e+00,5.603969545288673970e+00
1.870000000000000107e+00,0.000000000000000000e+00,9.932870008823484198e-02,6.033885760324561032e-01,1.000000000000000000e+00,5.507058556623750434e+00
1.880000000000000115e+00,0.000000000000000000e+00,1.004478709154039417e-01,5.982575357704357222e-01,1.000000000000000000e+00,5.451325757220431889e+00
1.890000000000000124e+00,0.000000000000000000e+00,1.003856248744734031e-01,5.959255883979074353e-01,1.000000000000000000e+00,5.640081232892232066e+00
1.900000000000000133e+00,0.000000000000000000e+00,1.006752113416405497e-01,5.921784070483786522e-01,1.000000000000000000e+00,5.808729893262066568e+00
1.910000000000000142e+00,0.000000000000000000e+00,1.012998671019167962e-01,5.882006851591452534e-01,1.000000000000000000e+00,5.547351665966631984e+00
